Unnamed: 0,Supermarket,Location,Rice_1kg,Sugar_1kg,Dhal_1kg,Milk_Powder_400g,Eggs_10,Chicken_1kg,Vegetable_Assortment,Total_Basket_Cost,Promo_Active
0,Glomark,Colombo,NA,NA,301.2220381287786,1075.7516481250514,478.2468155113588,1210.8321985986888,650.0649789733042,4622.8493006389535,No
1,Laughs Super,Galle,212.70674071370314,322.86131805779837,334.27677772028267,1138.7722735381546,607.2046523803739,1066.5248996877897,590.8336161081095,4547.8803161387805,No
2,Sathosa,Colombo,243.89472691389196,291.625903183871,329.37579057668785,980.7821662321855,580.0424103574819,1402.3651604370257,423.06899755080656,4437.9447925730565,Yes
3,Glomark,Gampaha,213.49087601484922,329.09855616651333,354.03599658219247,1027.9433690071698,614.9925475885373,1249.9535529805241,473.8670940548532,4495.602705245652,No
4,Arpico Supercentre,Kandy,209.00961698044233,307.4318766097305,352.7622634674867,1075.382449393022,624.3063845043657,1253.6080032100122,467.0560862907877,4482.4809965193635,No
5,Sathosa,Gampaha,211.32584629053792,297.6320419890754,359.44903649842183,1032.8547800865197,662.394797905396,1309.265420204964,448.58474834792565,4658.6226219574955,No
6,Sathosa,Gampaha,217.96423926522652,295.4998819325925,333.1003431756401,1070.9611105748015,602.696021265289,1153.53408377228,527.251582582091,4552.648597434849,No
7,Glomark,Galle,208.09742473491085,324.15184340860526,363.0694487616473,1142.6856522841415,746.1677808659545,1210.4363289670941,314.02204470290917,4681.908692031473,Yes
8,Cargills Food City,Galle,214.47325016369956,304.60974429207005,311.0998316806579,1106.6068360667991,615.3204927492607,1094.454246897619,588.0714388006484,4653.2781222854765,Yes
9,Arpico Supercentre,Galle,222.35802782645618,308.6461746238154,304.45238168369116,1166.5308517754795,692.1239522283605,1151.3641242171852,669.3550790715356,4890.9283656774005,Yes
10, Keells ,Gampaha,218.267898851144,310.8200374520726,291.6106818958343,1109.7687642175872,483.3581099737876,1230.852800037539,473.01594593281834,4398.153380961298,No
11,Arpico Supercentre,Colombo,232.47562865463772,302.6587237044538,337.5175690107001,1149.6230415747264,667.4869764775312,1066.777226629404,471.06355748821716,4426.881870599348,No
12,Arpico Supercentre,Colombo,215.20967383277832,310.39744452699966,331.16754439153607,1096.7964849935752,590.961975510222,1149.0968363457534,515.7044247208671,4476.911819832429,Yes
13,Sathosa,Gampaha,216.93075241783617,297.6335315463802,369.732890296365,1070.4862258320109,502.58263702863644,1125.7652832049823,601.938597696021,4282.521170345338,Yes
14,Laughs Super,Gampaha,224.06592623113394,299.0038273634685,333.78343532377824,1174.0284027770945,621.027255461406,1211.3673796496275,467.5706283182758,4675.521659105425,Yes
15,Arpico Supercentre,Kandy,253.67209909015844,277.6177014394658,356.8344086986067,1064.5324856031966,584.8522231007842,1245.9761009332278,593.3945166101737,4620.568622108765,No
16,Spar,Galle,208.18597134461692,305.95520501836796,370.33241441457693,1117.192241156215,629.0026624224071,1259.3722243501165,548.8494672453243,4534.778463106599,Yes
17,Sathosa,Galle,248.85436618217918,265.6091798657556,332.8420231087721,1138.4448681612237,650.5538228775539,1279.905331582252,736.1611444004691,4768.682588141052,No
18,Cargills Food City,Gampaha,202.24640248083193,305.6711614122183,357.4513052526794,1142.0746352235428,525.5424941619202,1309.7693477257897,467.1337984837704,4529.681928145686,No
19,Laughs Super,Gampaha,223.43455648345656,294.3876796767037,375.0481887238799,1041.727866488999,650.7459491227578,1248.5796362946726,302.3999552279166,4412.10793531702,Yes
20,Spar,Colombo,214.90920560232703,307.4917021890196,319.04593062986083,1152.5975202914133,600.3239742110359,1350.9868719115532,356.70608793144856,4547.865225880902,Yes
21,Spar,Gampaha,207.77093595217116,279.0234333183665,350.6213084561161,1051.0522376946365,667.6420587346637,1209.5602017011745,501.1928237400157,4563.565058840663,No
22,Cargills Food City,Colombo,230.48638572789983,257.6128526392272,332.94914042001716,1140.5351827674997,589.7425885501066,1186.1343076599562,602.7882094020752,4593.821361835481,Yes
23,Laughs Super,Gampaha,228.9984495056651,292.9826938605292,320.63775293767156,1126.7586735524549,576.479555373429,1248.584589068803,434.7490859579276,4537.652361525935,Yes
24,Sathosa,Kandy,212.7812779926474,279.081746622858,311.5887064877443,1140.931533088995,601.3527020344476,1182.6871060005928,476.906755012467,4363.156213839411,No
25,Keells,Kandy,188.59308993947405,264.38886633579034,320.2337856955325,1039.7498239450485,605.0930353189926,1348.205178302004,568.4842737331576,4460.5747572129185,No
26,Laughs Super,Colombo,213.69928803058727,315.3596653938914,351.5007251438003,1129.3964871367195,566.8607599254133,1290.478677850817,403.47673991215424,4559.966481307331,No
27,Cargills Food City,Galle,222.08806166435224,332.0247645428408,309.72888861095635,1154.2796838204085,575.1847634522359,1260.0222515359612,438.8730600805182,4544.476307892177,No
28,Spar,Kandy,220.02720416792013,284.060971284509,336.23182439778407,1109.669789158087,538.6562232743106,1210.513547523308,383.22733123897393,4172.809361559085,No
29,Sathosa,Colombo,231.3390292268748,298.48458345557094,370.3298601713224,1059.0691660197713,578.2677455104903,1167.401826286811,617.8228092882562,4540.746501257728,Yes
30,Laughs Super,Gampaha,249.0031394414499,293.8442876664038,361.2252740854734,1145.9873807163995,633.815502999879,1256.1060003654209,654.1672811796367,4725.036382846581,No
31,Keells,Gampaha,226.2081225587621,286.8220315604759,336.73730942654606,1105.6959814050385,593.1322913046928,1109.8322038522433,342.05850105069396,4250.551034049108,No
32,Keells,Colombo,228.51652551636437,313.2747442777604,392.2422603339681,1016.2777868086152,650.4532648023664,1322.7490826752817,485.78145010117765,4637.089063954728,No
33,Arpico Supercentre,Galle,222.22272597068724,320.2028292085724,397.32591034779153,1055.190526884167,590.7285266173462,1185.7890635691701,640.7258975064944,4716.8563864476655,Yes
34,Arpico Supercentre,Colombo,237.58653673588364,282.62785621468794,350.6530607884931,1073.6852734386514,528.4241001138342,1224.4085386592583,539.8695183622237,4595.083336903102,No
35,Glomark,Colombo,227.97100016440496,300.8953373418981,288.2864271028923,1175.290914381983,629.8637443778291,1127.231913904537,451.07607670009054,4385.3311536474885,No
36,Cargills Food City,Kandy,231.23658515446485,325.6906606786779,372.1612049254065,1166.5091543153108,566.3188429483298,1257.8389010495378,345.3837880389101,4678.72186692251,No
37,Laughs Super,Colombo,247.13435243530245,313.7807240642994,292.6505914991604,1166.3484265528339,588.3316355618233,1163.7006709729337,615.2944551822865,4662.982278594402,Yes
38,Laughs Super,Colombo,223.40476451829025,316.75394876800976,386.9036527680017,1111.6180138841933,661.8786023742058,1251.938303224408,536.0515214944497,4800.338057344142,No
39,Glomark,Gampaha,215.93556606748393,327.35970614884826,377.08962251855746,1145.67973958896,541.9564770139243,1260.5914775181911,352.7013612258245,4535.606771846072,No
40,Spar,Kandy,226.69434022002878,327.096903447465,394.3553126034505,1042.9610295657055,608.2371893732193,1148.1894309129168,618.9891053874991,4686.757679151857,No
41,Spar,Gampaha,237.04363475678895,320.5728526060613,356.5066389591932,1100.3401549196385,597.9740824982104,1110.1176703268804,339.959643824213,4309.8310629362795,Yes
42,Glomark,Gampaha,227.52140135539122,302.8987482956236,340.9653558204541,1122.5816350824798,635.0462857718551,1322.5519933235637,477.95138458325886,4670.044630921069,Yes
43,Spar,Galle,235.90957868232115,292.3503396508382,338.7474716577444,1046.255047134544,642.7576682741011,1184.6160772776734,473.5385296627871,4316.589934060112,Yes
44,Arpico Supercentre,Galle,209.96537759024972,302.0695553062637,336.3434957242276,1110.4956044820935,613.1919502124446,1217.9879052836511,661.8381328847836,4548.7957657921115,Yes
45,Laughs Super,Kandy,206.9787366189327,289.31186627953264,374.52671634186754,1184.3319592902171,581.9812676709801,1238.8371619717393,473.89538081198475,4561.426925755931,No
46,Glomark,Kandy,211.82443576979364,260.95026253978637,367.806787237647,1127.9384892280314,623.668625201298,1099.7039896081424,473.5357313699275,4359.924129248961,No
47,Laughs Super,Galle,200.98926547731497,294.41001868399917,353.00564083585533,1145.877260333206,666.782794857228,1237.013290945591,363.69216551023067,4479.187265322116,Yes
48,Keells,Galle,221.65449367950131,307.1505248767444,331.9454673018257,977.3796538283868,598.635503018015,1207.930122892371,435.9602320941394,4207.439759952331,Yes
49,Arpico Supercentre,Galle,213.54961921225126,288.2546116446764,415.7303157825068,1177.8984424576463,586.6371942788486,1148.5175441836486,418.27045391193576,4584.745128746796,No
50,cargills,Galle,NA,296.14440425522787,372.80936534907175,1090.6938826123915,619.4085128833995,1107.4771212129817,423.4777633995307,4515.840401419796,No
51,Arpico Supercentre,Galle,200.63163456703796,296.9192656806654,310.05720200566475,1061.565684296498,601.9363510184805,1248.4708438365815,500.62845248918734,4621.5394113671955,Yes
52,Glomark,Gampaha,243.32384014954903,327.1371354843778,337.09359960157184,1091.2681074095035,533.11452880411,1290.2169606555904,256.58236141574076,4320.968553398355,Yes
53,Sathosa,Kandy,205.28199497143675,292.811254519502,373.29440243521765,1025.748892085955,611.9665400198741,1214.2872413914242,348.9769754583102,4382.149251333595,Yes
54,Keells,Gampaha,201.42653723277476,327.1326676436691,330.0115269691829,1152.397103087607,532.6618795618118,1085.242772652025,488.89811263928453,4481.963072797957,Yes
55,Glomark,Gampaha,207.6302300852339,245.75019016304054,358.7886989706472,1083.2302138613104,618.7240323204223,1115.4133746260216,512.1254683103932,4363.089091455748,No
56,Cargills Food City,Colombo,249.26920128603632,326.95711562658073,373.7699075084037,1063.0684593986966,560.1428637796716,1165.4301032540757,476.65672013561044,4403.9415394112075,Yes
57,Laughs Super,Gampaha,219.39872293940496,325.9481222972525,265.2892979335902,1091.5972467155818,601.8437402093173,1325.16957929286,495.9205510215039,4735.789836097634,Yes
58,Keells,Galle,227.94153267480704,318.04509346778383,347.29905750526876,1155.9007827288071,619.5296953099619,1180.25994703209,459.0883386344749,4571.951161582566,No
59,Laughs Super,Galle,217.24162393407968,259.76163993592456,348.28022883912803,1106.572920039061,722.6951672971785,1162.514486176144,498.1495396770337,4573.180536537374,No
60,Spar,Colombo,218.6488205022969,320.37773990444964,339.69818860790525,1029.5153115233265,637.1374980893462,1066.1212160259108,543.4142220262216,4297.315525287326,No
61,Cargills Food City,Colombo,212.4117992014856,298.99761648649496,357.54237837365105,1123.249041487054,668.2399404871167,1147.465216791191,542.7133728687661,4475.275057081672,No
62,Cargills Food City,Colombo,220.761159382829,249.4132512015068,366.43799018739685,1053.5510022838687,693.5873909346963,1101.3650916807335,431.10415885415046,4475.848217174633,No
63,Keells,Colombo,227.41899837822572,325.96355415669393,353.55127360811525,992.1949484312591,624.4627958499722,1119.745613526176,591.509473958295,4527.604377361999,Yes
64,Cargills Food City,Colombo,245.17458264734344,328.88346157097936,340.65431514876417,1174.8003606358589,614.28449001336,1209.5960544126995,515.710869450332,4633.135097516929,Yes
65,Sathosa,Gampaha,191.88296687710732,261.9097585626966,365.8155324946067,1122.8614937413845,546.6639445586892,1167.9068635511057,623.221395633977,4431.521693469688,Yes
66,Cargills Food City,Colombo,244.16230464088753,303.50842150600226,351.2263352318589,1096.0864668098293,594.1685033799803,1335.9595562137076,643.2872431267082,4862.785457551157,No
67,Laughs Super,Gampaha,227.9194064053971,327.77182242888364,344.23248967011307,1082.719524265165,563.8456135182068,1286.2402698165981,355.7273278626754,4467.883224302513,Yes
68,Laughs Super,Kandy,214.4835582602046,324.6032262691429,317.193015366527,1169.8539750366658,579.9470574937807,1151.289284975173,414.0972461131291,4323.974074948926,No
69,Glomark,Colombo,211.78414775561006,316.7212210231905,310.933630368348,1254.3577575099202,693.5331688096234,1126.6545726607587,581.354803997055,4891.434705811097,Yes
70,Laughs Super,Colombo,235.65513468053123,247.05494240204985,316.71925518214823,1122.439025928326,605.7310754599995,1310.6113548531355,333.51075798710525,4283.278175174679,Yes
71,Glomark,Gampaha,223.4346780728281,314.5908553327163,356.9582265305054,1048.518265883606,556.2050211141946,1332.8033991586785,642.0176962693373,4691.486587679313,No
72,Laughs Super,Kandy,196.98902321951607,295.63792203252115,348.0230313098412,1092.276724056601,668.7266727345652,1024.4601405163573,465.6117805187337,4396.275489531863,No
73,Sathosa,Gampaha,225.44604405005964,319.9171505743699,312.99289754481345,1121.5286336047025,647.7637738118724,1207.4286099177361,557.5033035109018,4576.759680548394,Yes
74,Glomark,Gampaha,237.16557303212025,305.1232291686765,366.14794564484527,982.5235846504067,650.3826746300199,1179.849735368262,488.36093371392235,4572.476202444249,Yes
75,Arpico Supercentre,Colombo,232.86796988182698,NA,384.3577378294774,1116.7249600889058,499.6934898448803,1251.929611204795,360.7610472216313,4474.2515702189385,Yes
76,Spar,Galle,210.59713195692768,312.8180769881847,335.0376595820916,1121.8212564746539,697.4335478860744,1355.4134499329202,605.5544602131976,5024.2507749716515,Yes
77,Keells,Galle,199.86989043919965,296.56173257856483,306.47545356579064,1166.317109899361,572.0742628953057,1161.2754384537761,775.072303053733,4609.8644688376835,Yes
78,Laughs Super,Gampaha,215.11040288527767,299.51445440216116,332.2718403774522,1161.1061651186526,638.8977386396377,1035.1441188268868,448.4991723644308,4259.597656960109,No
79,Cargills Food City,Colombo,268.8097768913141,288.89552001742476,371.36151566986734,1105.5586080144767,726.1899895308516,1246.3206160119412,467.76414491547575,4666.953484715174,No
80,Laughs Super,Kandy,196.82501577104503,267.8918201763088,363.71324646336933,1175.731845329018,707.7666374095309,1311.1971254883363,235.09004567329407,4519.866798034529,No
81,Cargills Food City,Galle,207.35897355269617,311.3570694754254,326.939182849713,1201.7839159519378,551.1218937263657,1175.699217478418,635.1502903456121,4761.463552265069,No
82,Spar,Kandy,225.88062834598892,283.8793936065886,388.02930344411857,1101.397572762223,527.7741331498863,1143.5970015888272,591.1765322842002,4632.175065445317,Yes
83,Spar,Galle,218.13212128609473,295.9841626791853,383.70700164816,1120.9093539233875,671.5173299423964,1165.019247569784,326.6616137945086,4501.207973304647,Yes
84,Spar,Colombo,216.99692656403394,305.73947916907866,331.67484841808397,1011.6351323444712,607.1027905797,1268.0164293704988,293.51145379531135,4415.097684335855,No
85,Cargills Food City,Gampaha,250.3708149700151,258.2956471286912,331.41774992587585,1027.4513368779456,574.955927934896,1163.6431246972015,305.0768716834735,4220.58626992848,Yes
86,Laughs Super,Kandy,207.20110086943035,262.7730219264635,335.1793015655128,1058.090184299524,631.0609273469524,1226.3008240274276,564.5169125372818,4475.816345542223,No
87,Spar,Kandy,219.78579178442357,294.0052284678159,337.3166806152864,1077.8190847741473,591.8560211270279,1202.2242332591952,574.4991419614082,4474.591382283065,Yes
88,Sathosa,Gampaha,223.02861162704193,309.0912696459931,373.7634501982111,1045.1938487630966,635.0662068524372,1193.9696310061788,407.66660556312115,4504.77526073033,Yes
89,Glomark,Kandy,207.92894972386756,314.88076541298324,360.63322651191487,1098.200229401138,603.3490903909367,1256.1033861401786,549.9260031382798,4546.593991165897,Yes
90,Cargills Food City,Galle,198.39020891789775,268.1737100824819,371.9269692337647,1079.314541616269,636.1193964164083,1161.7136080108644,515.8877120991152,4347.54268099234,No
91,Cargills Food City,Gampaha,224.03976481378808,312.7326296882563,366.8391285796675,1153.5447615669807,555.2733655431805,1165.5530751854176,463.27302931457814,4506.664336246704,No
92,Laughs Super,Galle,247.2049986381836,295.0986076336733,392.8631767048433,1076.2613177258147,671.2231006566317,1263.8082279999803,597.01968266853,4932.997599057354,No
93,Cargills Food City,Galle,226.06874342676286,282.3368550980705,323.5153614047715,985.6641025892253,634.8811685366219,1121.0459740665078,379.50643987719616,4064.139530499975,No
94,Cargills Food City,Colombo,221.35108880472492,287.0289628788126,359.5089632595979,1106.287558626771,632.3148684701787,1129.5823847342137,614.7539213593896,4713.474922702504,Yes
95,Spar,Galle,221.24095653700718,316.0371466408033,295.65446859413254,1099.290098779433,544.1165036494003,1099.1748566925125,427.14784459856475,4342.590978684447,Yes
96,Laughs Super,Colombo,216.12373396273847,305.48011570171144,317.07611064757856,1056.8975059297752,684.9816208322123,1267.9208730621242,678.1536681967045,4791.8125174466795,Yes
97,Spar,Kandy,237.75223480211503,301.0061304551064,348.1286653516288,1104.749994174852,599.3141950316866,1191.5810425534985,399.46939765185334,4284.815438149168,Yes
98,Glomark,Kandy,212.41836589312206,304.869914776158,360.4551653188634,1046.2367705886832,636.4024431214921,1094.9107883136746,464.8427921399873,4260.085682817923,No
99,Glomark,Colombo,199.64821773372157,318.56195553232385,347.4546064492608,1116.491997681167,583.8587768126696,1268.3046849847256,505.85871375423534,4672.611062424689,Yes
100,Arpico,Galle,NA,298.05800865193356,335.82018952968303,1231.6462218464926,613.0444532341048,1155.556627073965,505.2318547822483,4669.22580707845,Yes
101,Glomark,Gampaha,221.18513521366086,301.08637772908475,340.26455306267405,1009.7197263546617,614.8563676059701,1130.2657536930492,549.0828500618095,4549.226939464751,Yes
102,Laughs Super,Gampaha,235.91038694770452,322.76341480275613,384.2360244106026,1074.187895649542,459.0034533998289,1184.3457152898438,371.4317581753323,4300.461808302922,No
103,Keells,Colombo,223.5622787743291,293.36826751473683,340.3991955529965,1066.1747439275432,629.1224062327416,1318.2978887574313,496.2687591753365,4497.897482296854,No
104,Spar,Kandy,215.23946822094035,312.3628119056136,393.7310405510882,1078.3370058256228,698.2670730861042,1168.4030242802744,513.8131706402721,4510.301941182089,No
105,Sathosa,Kandy,226.8766194484297,289.92591038653717,369.85042683852834,1150.9962289798486,626.9890129495978,1246.0271091292468,447.2261775971873,4696.458639829629,Yes
106,Sathosa,Gampaha,222.7931851584194,291.6826531717643,361.4384336537058,1127.1413279659512,552.114587555513,1258.1664016360762,540.4058617459418,4504.82938776931,No
107,Cargills Food City,Colombo,232.392857104814,297.91900486400726,320.1600772419751,1142.4383251303211,632.4980783076943,1235.4618638405125,365.3630086512219,4421.784575911375,Yes
108,Glomark,Gampaha,239.89755831155162,310.3054570597353,373.3809540349907,1101.52477523768,652.9740265086671,1301.685731973941,467.35461109493167,4709.400918706622,Yes
109,Sathosa,Galle,205.68414807140508,323.88363925102135,337.65573555628754,1033.895034002757,625.6233258095193,1143.4307196294176,424.6815875596334,4184.863958694007,Yes
110,Cargills Food City,Galle,184.90605154534902,301.9309052707755,320.1390060498575,1044.265731937001,596.2936446784978,1116.533212555973,467.6569070450981,4192.613568739435,No
111,Keells,Colombo,214.72694802069324,270.0032617735291,362.82109032698446,1137.3129853733296,587.8925387088034,1114.9626675180004,644.7035459921203,4560.4435254069995,No
112,Laughs Super,Colombo,204.70987799139894,312.62892587067876,315.3013484858365,1108.541594920665,587.6845122316597,1188.4425267760166,646.6455726157401,4548.8590565492705,Yes
113,Laughs Super,Galle,232.47937279861767,349.07684348291417,330.94396344676045,1163.010370303942,634.8888450505606,1124.2362673727578,627.0416460581221,4599.586086333278,Yes
114,Laughs Super,Kandy,209.1349930697935,302.173376621347,349.74710221327723,1114.66310516234,529.6438002470186,1211.8032729492263,453.7742719919149,4497.2783518946635,No
115,Sathosa,Colombo,191.86332042154086,265.8246472164084,405.46053560286816,1040.8492503333937,581.4063419572296,1206.1590735779914,590.7618276800207,4646.544499109769,No
116,Keells,Galle,211.3869782678848,303.393057789417,332.8271061051878,1073.9049092908422,679.7804911505475,1281.4858642548832,511.2362126925804,4572.40422277458,No
117,Sathosa,Galle,197.62038511811727,299.9397479363232,338.54458701748564,1128.2407074841465,681.7097633288588,1223.2915446588831,504.55897035030085,4732.36284770913,Yes
118,Glomark,Kandy,243.85236578516276,298.2578231327522,368.30862636054115,1135.5166248119313,526.0926456099169,1166.707851531084,492.2638652380831,4446.12196290473,Yes
119,Sathosa,Kandy,227.07462931672103,318.90819799954267,319.0426077905988,1142.7554316077344,543.4293194368196,1232.8679363546146,675.8417857379125,4729.90055007715,Yes
120,Keells,Kandy,229.7133716352057,327.56549572671446,361.0701595255229,1047.5737943397403,586.4689710236031,1117.5844784081648,636.5838605556464,4687.604941951826,No
121,Keells,Kandy,228.04039802357286,313.67171490402166,380.1481701904147,1039.9484916961537,644.6294758557176,1196.9487449580547,574.4896418447097,4728.090546442047,No
122,Glomark,Gampaha,232.6025673891764,297.3388383065786,342.3226278822225,1090.5098740126289,508.6262822973505,1225.5520986876465,482.9699034489374,4532.746699384185,No
123,Keells,Kandy,237.0001303760361,322.5135756873926,375.65385703492166,1172.0036758266726,597.2595682541261,1210.34540785201,503.9560758254562,4555.481509189171,Yes
124,Keells,Gampaha,211.90381961013108,270.1234071757152,357.28624808029514,1065.306583959599,576.2910421710178,1233.2052075948786,553.0566604537735,4376.316816373123,Yes
125,Laughs Super,Colombo,198.70057550512465,285.6788775853201,331.73295090490546,1122.7485945300486,666.2982337142616,1148.4763187429767,447.83910881459775,4585.793539409676,No
126,Glomark,Galle,207.29599394128505,287.9074444279654,345.05488285258735,1122.7530569469482,516.1545763015373,1292.1625122247613,593.8315715964504,4587.899931458303,Yes
127,Arpico Supercentre,Gampaha,219.3212556439102,299.3809870413613,340.50606650049394,1138.0386374835307,604.6270307746811,1345.7735159516565,407.87548885570936,4542.942766212818,No
128,Arpico Supercentre,Colombo,181.53487027808958,310.13469324973676,347.8090435545881,1183.2220126974105,580.3195281325703,1071.7859084113124,539.1843687997406,4542.57927975249,Yes
