Unnamed: 0,Supermarket,Location,Rice_1kg,Sugar_1kg,Dhal_1kg,Milk_Powder_400g,Eggs_10,Chicken_1kg,Vegetable_Assortment,Total_Basket_Cost,Promo_Active
129,Keells,Colombo,237.14088824940748,295.9857410332543,353.8179474804957,1178.0953212383054,673.4899463138645,1102.75216032366,271.028445020737,4469.724706498816,No
130,Arpico Supercentre,Gampaha,191.54879169725618,281.8792841099545,364.70499837429645,1070.2697083080247,629.8826323176625,1203.4466406419508,444.938147339787,4559.280374862016,Yes
131,Arpico Supercentre,Colombo,228.98639988743713,319.4970056939226,362.7167062396784,995.1052279345663,570.7092170371133,1179.4759215557701,707.7677132919443,4561.8708044085,Yes
132,Keells,Colombo,217.47893816191706,295.2908655559061,289.2071607184463,1066.073533231763,642.6693221664541,1351.7129924618225,603.6191494391911,4859.854986693535,No
133,Arpico Supercentre,Gampaha,224.2776298697448,302.04257841742066,347.56729528069934,1103.7836147023618,580.5585573345713,1217.5827458739568,653.5468449934524,4532.451343467873,No
134,Sathosa,Colombo,212.92120388064788,311.02135490951815,312.2644521648309,1081.9177361157172,649.9664855619876,1311.4036202980765,433.2692332645618,4416.153631665996,No
135,Cargills Food City,Kandy,223.25809716839598,300.77755215845895,343.1068186883169,1198.3949471464068,588.1461504557211,1036.070089083712,510.3772836800436,4493.642538134711,No
136,Glomark,Kandy,212.92183713823195,300.8654338948858,346.905260304727,1100.9390152158226,652.7333289384381,1265.1335586665882,628.1992253094304,4620.60876724626,No
137,Cargills Food City,Galle,211.65728281297018,320.60946840871657,374.4037089521177,1132.6855940128096,621.8040977563625,1142.7586544593344,563.3094934705377,4567.984253639568,Yes
138,Keells,Colombo,206.54145502958042,303.0273894914075,349.2471133224975,1110.8607154823671,763.0245540345711,1141.4765944304274,550.8565877358319,4751.692568785833,No
139,Laughs Super,Galle,242.88744935876247,317.2559397158098,356.4804504585815,1082.668340825459,597.3551997291999,1180.1313578870302,663.0581970330063,4648.426475472566,No
140,Glomark,Kandy,225.5036412564546,310.8933488863678,369.8264095164357,1003.7594161018667,619.1431145810724,1086.0333088215127,395.95450343860716,4148.967629574583,No
141,Keells,Kandy,223.14245293948537,340.3377508837383,380.6938064954825,1096.0691180729257,576.0287629142034,1235.4228420257482,481.5761960554497,4517.469825626312,Yes
142,Laughs Super,Kandy,206.8665731795206,308.1882683573826,346.92465191607727,1262.7323646577063,600.1342670377389,1215.2571973373435,324.5914437330646,4506.102191511151,No
143,Cargills Food City,Colombo,216.4772749961604,312.75946540301544,352.3544860420102,1037.7770800081082,464.90824329252797,1221.2953798549815,390.48939480643986,4227.9562333516615,No
144,Keells,Colombo,205.19156188490612,322.03313427992737,350.2505825560563,1009.2563477812888,623.2792008270517,1270.9624817706324,607.4185392178971,4751.048631882113,No
145,Glomark,Kandy,212.63254706875813,301.2723551990034,336.4350258892231,1196.8194651284455,667.1437106474706,1321.1825636955323,408.26507338078767,4799.305273361944,Yes
146,Glomark,Galle,201.8631641565852,287.2429380654112,330.77211941394023,1137.1041484934667,619.8315002299678,1170.9031160729962,573.5524254125097,4565.61742453094,Yes
147,Spar,Galle,243.83716198303827,290.51708837753085,293.2028520893516,1109.3709940261717,534.3069271011311,1238.188051178918,665.8485041968081,4758.7789559528355,No
148,Sathosa,Gampaha,208.64640864232607,290.70986148995024,323.08347663689176,1168.133693118353,559.91064236455,1223.4390566667983,482.2061825008061,4380.148550660383,Yes
149,Arpico Supercentre,Kandy,206.87381765697825,280.99338063606564,305.5342291697549,1058.4249028521951,478.49039364218646,1230.2091605063151,551.9863439799813,4278.773975043576,No
150,Laughs Super,Galle,NA,NA,381.3799621113313,1094.6702619542675,648.9462003432711,1231.4078131572787,574.331212954292,4819.863811022515,Yes
151,Spar,Kandy,208.4319180762743,287.4096690390183,354.7104002074357,1147.757705845041,549.674335364521,1327.2402675651872,377.8504936933435,4466.747238896406,No
152,Arpico Supercentre,Galle,212.5765985865208,303.8970564240369,346.8515256763292,1205.5177183910198,598.5645704893885,1163.2258505208565,438.3547654698953,4689.460038010023,Yes
153,Arpico Supercentre,Gampaha,219.25780670825202,296.82651112578725,332.06287034797293,1041.5727842671695,592.313121383639,1077.9411277437055,399.6338788328198,4186.494684047938,No
154,Keells,Gampaha,210.3201668620377,299.1675701341497,350.7444815808656,1164.0367229280198,674.3863517829134,1144.170098510729,446.32768899169713,4646.674791768037,No
155,Arpico Supercentre,Kandy,195.9908348645855,311.1211329565771,328.80050305861664,1119.0919530420492,604.264065898287,1260.5813546828324,571.61106980811,4620.627384419904,Yes
156,Sathosa,Galle,197.28137734275643,289.16201751222906,354.3504639155151,1108.1530533714708,640.4446460053005,1201.8663606917742,440.4803269057708,4460.236375402142,No
157,Glomark,Colombo,230.1948950374513,312.7778209187355,356.14334957303384,1099.613538887263,627.3231882073832,1162.5920527604003,496.4846773068183,4502.088423398373,No
158,Spar,Gampaha,218.15816876263727,331.34615733277906,328.4654074410814,1030.7676689652699,667.9705709980699,1113.8802185272286,395.75383830687645,4403.139985427164,No
159,Arpico Supercentre,Kandy,229.73339861880325,306.8621816590352,327.9884508794398,1148.1544499106517,588.043815274852,1217.7028897384425,622.6422164533702,4724.477684847415,No
160,Keells,Kandy,231.70412746630004,284.3580862945506,374.05498386487795,1060.8865489836835,693.4807665252258,1251.5605020219048,445.4890009776663,4756.160278391988,Yes
161,Sathosa,Galle,222.26619943229093,287.69963977320407,348.6785011427175,1046.0154648748826,500.7168921800343,1224.4697644076823,652.2980551909955,4453.735294807072,No
162,Cargills Food City,Kandy,201.5240384873526,295.0347419842977,330.47448926837774,1144.272947945017,642.8736749000618,1179.7335735076042,506.09290938493604,4420.600134114741,Yes
163,Glomark,Gampaha,222.84377380240883,288.1021940586087,340.737342457762,1139.4567012573339,556.6690195667934,1211.731302743797,359.3000422036921,4330.799686267238,Yes
164,Glomark,Kandy,240.993949717791,280.176393807799,324.7351478323348,1103.9500041805532,575.3625223610024,1211.2674373245932,482.8973253454376,4511.942194517158,Yes
165,Spar,Kandy,213.28857963612793,303.08814553923384,348.32041048345206,1153.977181040582,628.4707133450518,1215.175754497413,393.72231725338355,4634.2517540305,Yes
166,Glomark,Colombo,225.1092287693254,295.57605336548403,370.7907076916117,1171.2968290739557,628.0701024923872,1105.2556039184703,558.9349377378153,4562.750054413728,No
167,Arpico Supercentre,Colombo,219.79333067099213,303.79441767116117,349.30823331014346,1165.411203891277,630.3214006845036,1215.7861080491903,473.86372176731334,4673.394759255205,No
168,Keells,Gampaha,240.5856669482087,323.72774824430576,409.0908360918846,1073.586051329901,530.692102794738,1164.7522825227045,516.3210255027354,4463.243678394756,Yes
169,Glomark,Galle,209.83320860509923,295.2729433215128,360.53398920122504,1150.7052465639856,672.4515115639621,1283.2494884807807,463.0646889953437,4742.808291011714,No
170,Glomark,Colombo,237.30297808011804,276.2915999063938,355.7488611960553,1110.5820488754325,554.9676440886162,1210.633491340022,444.4657696136675,4570.3793263553625,Yes
171,Cargills Food City,Galle,214.37484057445278,292.02215015492897,327.29244672585486,1186.2953885176187,561.63564548874,1266.8383377458313,402.63779903843727,4414.800435474839,No
172,Cargills Food City,Gampaha,209.5878106973876,315.40850434233283,344.03666382893334,1093.8135831866414,631.8948369083414,1175.8574890360198,583.622293682153,4582.118206961871,No
173,Laughs Super,Colombo,221.64790109564873,313.5354054143391,330.5246539241577,1082.1764181315834,585.663941261938,1178.7428929910834,482.6846898200302,4612.213305807762,No
174,Sathosa,Galle,225.1368537701127,310.3727929522713,295.8588692898969,1069.3101561578562,615.4130420281247,1319.5400997005065,468.5309106301616,4689.318841829025,Yes
175,Arpico Supercentre,Colombo,248.67294409764142,287.50586553675794,374.3565555532202,1109.4643947117777,492.1699651683606,1234.9068150732408,480.178610155784,4502.750393091083,Yes
176,Glomark,Gampaha,224.7930636830307,315.038052360654,337.2137361112442,1123.3362733796052,614.2162224759616,1142.838837407541,432.11382065142254,4446.495976637948,No
177,Glomark,Gampaha,222.89917092774078,319.53798156074134,330.98999814166734,1124.2981141463636,610.8915939756107,1271.757955089638,468.8648573223975,4535.248086439283,Yes
178,Keells,Colombo,243.9421441585245,286.0915674022005,355.26425084896164,1117.4586270155928,574.5070731117859,1157.3356213257703,520.5629814693488,4516.330313838473,Yes
179,Laughs Super,Galle,229.01580916317306,299.1685980491495,362.8124888055379,1133.5518506339904,496.29620201176056,1218.0558510249218,396.5863000943235,4498.808333331412,No
180,Sathosa,Kandy,210.3358722974808,340.40803927364226,341.980629177343,1088.87290820428,589.3595869259198,1346.9339704687525,411.0648006920792,4652.822138227432,Yes
181,Laughs Super,Kandy,240.33955577962288,285.20251447073224,349.9349583097745,1056.3742342204064,598.1313070100693,1085.4974089889556,637.8284093622674,4437.066291743055,No
182,Spar,Colombo,208.9057184585597,265.8982666151255,368.6546851828601,1052.0086001543177,581.6385504834752,1185.937446258677,463.72434672004437,4275.814548931929,No
183,Sathosa,Galle,210.26129082499435,327.658088689296,340.9951601347513,1148.7525547651735,508.19127677837514,1232.6617312721623,444.84391910759905,4387.024910643501,No
184,Glomark,Kandy,207.2721895091813,322.7320954340912,357.55834354408336,1123.5161155264145,679.7367003658458,1261.175866773174,365.61283944407245,4462.592476211654,Yes
185,Glomark,Gampaha,205.95632457583065,290.8606535284515,308.51888454027124,1007.2081114524838,568.0569236027814,1100.7012874111301,585.0677637474239,4178.810184011439,No
186,Sathosa,Galle,224.99759942259737,297.74016436263827,318.9670250393063,1154.837671339997,588.8897668538549,1077.1367785139985,394.40741864891567,4274.149998923571,No
187,Glomark,Kandy,216.13146753184685,275.50129899622095,365.1384944520101,1194.0217573201328,479.5262839390855,1287.259948159234,498.4707339038542,4441.491524451201,Yes
188,Arpico Supercentre,Galle,167.82746179545165,301.77904545219405,317.6610340208175,1064.2041574620735,679.7427674349103,1142.366811455693,329.18149306834096,4137.868040973995,Yes
189,Sathosa,Colombo,215.9760540707573,323.318274307428,355.8534386778324,1116.808002313802,576.6725034132971,1139.0173993602148,581.8172800364116,4584.346247221298,Yes
190,Laughs Super,Galle,212.23131616291548,289.1479031648344,346.3250304450732,1076.327095318382,604.9231408537102,1324.0199738217734,617.6856243618581,4618.942678035538,Yes
191,Sathosa,Kandy,233.39238046448284,317.5420395757259,340.88831843699427,1131.4153462735583,656.0368722408326,1205.5761851785458,548.4520345478015,4544.625110322653,No
192,Glomark,Colombo,211.55112082809455,309.2744771478086,329.2884307758068,1041.6995555462388,566.1847897641687,1206.099058214526,346.55198685947033,4192.697240079206,Yes
193,Arpico Supercentre,Galle,258.0888668681634,311.55633781762276,372.7335004526344,1096.427717145061,648.1622493693272,1185.6160443878773,583.8762143909231,4624.137625459179,Yes
194,Arpico Supercentre,Gampaha,240.95190368155363,290.31381638827264,393.24727886299587,1149.065706399939,496.9337272029429,1102.0814346605464,417.26510003596474,4340.258190095266,Yes
195,Spar,Kandy,214.15134413485333,292.9075163413301,357.50480406500486,1161.785586964942,627.5493328785657,1254.055755951551,382.9028121278388,4411.813698478229,Yes
196,Laughs Super,Colombo,237.24434618249623,263.06455131057197,358.06226789182045,1121.3247909459844,678.6121083259826,1232.7560417540499,461.6538954242347,4701.552061135962,No
197,Cargills Food City,Galle,227.8781756903642,288.6666117497979,332.94173425356263,1083.047734839513,570.9791576390985,1213.4953060271546,459.6632326653511,4563.008601791798,Yes
198,Cargills Food City,Gampaha,223.50198694720365,323.26970916062515,320.0975692043905,1020.3699457828195,655.9440810149199,1190.6941568578993,449.49513488197107,4515.845341494664,No
199,Sathosa,Kandy,232.03978383411143,281.41335611795455,349.00652737984564,1062.122514438036,691.6961326096891,1176.614428052937,627.3674247904694,4697.084100923092,Yes
200,Spar,Gampaha,NA,284.3939669228619,325.6562588010481,1076.536329762261,587.257908097299,1272.9986711637932,701.1825996442626,4865.908256050664,No
201,Keells,Galle,223.60526734116218,312.8037964741425,305.6847467921045,1065.1133108349193,583.123585707507,1188.6965549435124,363.0863462650535,4347.671003694626,No
202,Sathosa,Galle,232.35028774418447,308.05536583986185,370.08614530913957,1102.9776484156807,555.0853127083848,1194.8751169172888,431.11676056754095,4281.978144267748,Yes
203,Spar,Colombo,250.78679112618235,313.797264995926,371.30416970629585,1082.9056131914358,574.5134922407433,1242.391452390702,514.2748336044957,4574.115630992049,No
204,Laughs Super,Gampaha,223.7679245832951,276.7355891981919,328.5290306761726,1108.606068616772,559.232005486369,1216.6368744544309,461.12835090627726,4542.321704857276,Yes
205,Laughs Super,Colombo,213.19305002541765,351.2811589860069,356.09910803198113,1160.1313650523832,555.0444450786387,1331.3820846032352,539.9398749278516,4721.91734514853,No
206,Laughs Super,Kandy,189.56153717359018,275.684932516655,375.04880669479417,1079.6768889385319,659.9417648355678,1059.0906578021356,591.5985355945795,4327.133699876063,No
207,Laughs Super,Colombo,249.41955207945455,303.0849462746814,355.125667176547,1030.8566511372887,560.503698735587,1223.992595069381,574.9365942270041,4640.4397125363175,No
208,Laughs Super,Kandy,216.0513743114206,296.82689008262827,320.1711338475317,1064.9146200937562,612.9260957359811,1143.5515375622265,560.9733567849833,4570.197241537014,Yes
209,Spar,Galle,228.022139351219,276.26716965269907,344.17766466907256,1129.1794234986635,601.9116717608118,1124.6330772196056,665.9095520919723,4513.647561716313,No
210,Spar,Galle,248.58860855390492,292.595811543735,383.1702355010498,1133.8971892476336,674.9047281285561,1163.4348635164522,341.10527170838907,4504.617526736095,Yes
211,Arpico Supercentre,Gampaha,223.4140348139574,300.4661520177174,356.17566609012783,1120.3042598508116,574.8421883972493,1204.3743526785408,648.0108791954615,4584.131244392538,No
212,Cargills Food City,Kandy,217.0799460718378,287.0005357627306,363.47830257957014,1165.0368652944007,619.057402332716,1207.9255260738728,458.7008365910256,4653.113417888796,No
213,Glomark,Galle,241.29509466315616,318.744472430697,358.5407304842279,1090.6818465061508,639.5534851138054,1078.6155027457205,578.5125220675627,4485.605003828777,No
214,Laughs Super,Gampaha,226.9110560134588,296.7674850907506,328.6122160505437,1202.6083074004662,674.4874803660291,1156.7132936257744,397.0333771720557,4477.147199614555,No
215,Keells,Gampaha,228.791584070851,273.1745065796343,334.47886951793396,1140.9093568052954,574.1123327477367,1222.4977241181168,409.1503608106722,4549.545831600198,No
216,Glomark,Colombo,197.1525869429236,271.47748934661405,358.47162892629353,973.8256264896062,569.105376563381,1129.8455639373076,566.2117291482027,4302.353365679821,No
217,Spar,Gampaha,238.08872810863878,312.1233018122291,370.4217945005102,1190.0329314981784,546.9109473019973,1110.8172876226788,307.1269977250154,4375.400347771201,Yes
218,Keells,Galle,225.6338210198747,270.2645843459933,377.49762377294707,1061.6506694932139,711.814981042412,1019.5094154005644,598.9442078288313,4487.921443419725,Yes
219,Keells,Colombo,199.42615930415315,306.3285214609817,328.54736138079517,1048.2949405271534,669.2236219090194,1146.9445241299713,625.9963502341589,4514.361394641429,Yes
220,Keells,Kandy,227.27641167419912,308.8931037133392,360.82801336692984,1126.1885554916446,597.8899302843978,1108.029664083935,517.7784853828961,4544.32847685691,No
221,Arpico Supercentre,Kandy,189.06211489132374,280.09289272151966,379.6761027929744,1013.0909763831728,696.5719575563528,1121.2853693511954,514.1761035578558,4329.791889775202,Yes
222,Spar,Galle,255.12962803769494,317.81476167549783,325.3229557427994,1065.2265384339194,594.9068302817171,1178.2543757376277,416.6363855091548,4360.291467918166,No
223,Keells,Galle,203.4721780002736,265.6441275247673,387.16867839499434,1177.8549270312103,636.2205235716765,1152.0136898765682,567.4449402403668,4551.026227687259,Yes
224,Laughs Super,Colombo,244.17689148577654,305.9291786799712,390.97352068360476,1127.8108789498751,600.5085950861361,1106.7009684912555,534.7665246407425,4637.042229515442,Yes
225,Sathosa,Colombo,207.8056667782202,NA,415.62715849054155,1140.611989046961,619.8902725875236,1030.7326747813418,407.8494603976177,4515.473714989188,No
226,Keells,Galle,228.4033856645608,297.6200404853821,355.77333602074987,1067.1544699751264,614.5880721266774,1224.1849044118114,460.8520049911808,4671.908075482221,No
227,Arpico Supercentre,Galle,206.3180761508575,276.44206714038853,355.9106169065612,1023.0815000515948,578.7507313311675,1260.2261771046778,484.06645753041965,4419.236852893765,Yes
228,Glomark,Kandy,234.9567283284673,281.25955991200146,370.6748597279329,1135.3408714656866,654.6249269042677,1168.26040168045,460.7197803480813,4478.94224915323,Yes
229,Spar,Kandy,216.4702188713912,332.37604050041193,369.9450668262354,1146.5128078120974,635.7976208841951,1178.7379442836577,363.7088586650025,4478.752963885045,Yes
230,Arpico Supercentre,Kandy,227.01669319311566,324.30310017743506,378.15917152489016,1144.2496693040555,651.3847296750739,1200.22484125489,569.9020308583895,4889.839404098497,Yes
231,Keells,Galle,220.2259657236849,314.84169177047596,369.6008295116276,1110.4534615058933,616.0113592749673,1326.3026861289802,475.64895440981053,4594.805901120638,No
232,Spar,Gampaha,199.51502820274516,318.79696207059374,347.348452274049,1051.6465878263964,554.6715059111433,1074.5833764939384,501.53647758933096,4437.394508170181,Yes
233,Sathosa,Galle,227.56160289535802,316.92027089342537,380.54992802433753,1221.8884794029866,685.4693033278851,1166.8408219301944,442.17334126025736,4651.700935230111,No
234,Keells,Galle,212.45143771501378,293.53287575427584,323.2186462576819,1123.9893721492087,586.8721883216288,1062.2421628693824,547.527147397199,4560.104217168277,No
235,Arpico Supercentre,Kandy,235.67969189511416,300.952071036287,350.1463084181344,1091.3056679205415,618.2033514284208,1228.9854766988446,519.8696184381404,4723.555017923423,Yes
236,Cargills Food City,Galle,216.46210287773985,270.5498324391798,389.09339040124496,1091.5275381258316,631.7690679411135,1188.483328496959,621.2784389130418,4782.556560971131,No
237,Laughs Super,Colombo,218.84854136457503,298.2060874638495,318.74383754699204,1107.4798739036778,617.8710858108809,1216.2393690348863,548.0598712938985,4521.96406752481,Yes
238,Glomark,Galle,245.24389696559405,323.6682849907837,333.06310857507094,1153.480413107899,645.7708510615137,1212.249805007286,479.7315598162889,4484.156887278204,No
239,Arpico Supercentre,Galle,255.72455191761927,286.78585503485726,366.79368227693226,1109.4814061652726,653.668896115825,1279.2566602962813,426.02831824974396,4599.124419822602,No
240,Spar,Galle,231.79050933568124,320.46282409374453,359.8477993309038,1142.9256576723749,588.7583248476376,1243.0506371654774,586.5952683916645,4670.909512984515,Yes
241,Keells,Galle,215.69289853864922,301.83171477387526,328.1243648085939,1107.5698843946604,681.2733670977823,1266.4406366128069,471.7423901213542,4473.21075304447,No
242,Laughs Super,Gampaha,214.38008007465783,272.2925626866054,339.5951499317465,1094.382305426481,586.6548222919367,1114.7572248082445,482.8282433403779,4352.945715062721,No
243,Keells,Galle,207.7198452202213,277.85360973307377,320.4804484337415,1132.0625196664193,616.8374524440394,1295.4536691980115,482.80283937073256,4559.5881487998995,Yes
244,Spar,Colombo,210.62142724669664,318.3860573941551,374.5121249880143,1130.16430168369,580.6160908197885,1142.21098084088,459.83922893428706,4514.718199924004,No
245,Keells,Colombo,215.89585384744046,311.0504817051677,343.6029660582367,1091.5182940452423,566.3263238674605,1146.8104365900815,484.5461005770131,4449.6638728194,No
246,Cargills Food City,Galle,249.4637945049235,302.0352814597525,394.8038977690158,1062.539652114287,652.2095544395432,1221.6674061882395,692.6207562732577,4711.043705961544,Yes
247,Laughs Super,Kandy,217.04167493719714,294.5193637150411,352.02750610100054,1117.0864457370217,756.0948448713021,1224.1534610439421,395.2177945872308,4783.727893609897,Yes
248,Laughs Super,Gampaha,201.60920493702847,304.2113595525717,344.50649241492806,1103.9174334481297,581.9120055839842,1114.2514558214018,418.549578923839,4211.185965099273,No
249,Spar,Galle,220.62497900688075,317.605924985065,342.0794559677051,1072.256414361462,660.766078733904,1186.1376566580882,638.4324418154249,4684.747643258483,No
250,Glomark,Galle,NA,329.5170656097457,343.8950041201893,1057.8799758731602,583.7044343649903,1319.058825349558,462.5195615504928,4574.295739856239,No
251,Cargills Food City,Galle,220.53453189775684,330.47368398881207,352.7705273783451,1120.5237921947228,599.4757511571997,1082.5330750772723,454.9378715925105,4515.142773274042,Yes
252,Arpico Supercentre,Kandy,231.99536833877812,307.43919801516995,412.81018941445797,1127.5047528513846,687.8791886115836,1318.817539281018,603.4863856773434,4820.96168421841,No
253,Keells,Kandy,221.0350826703855,296.5613661927096,341.528508247516,1081.998394267257,546.3232357462347,1180.6641238866807,357.9804382718249,4244.673847365228,No
254,Sathosa,Kandy,231.53091238220992,302.9249601563771,342.3411634807173,1071.0031482043537,533.0920465688439,1012.9796133251878,582.1454429253406,4362.480489650037,No
255,Keells,Gampaha,208.29484968913428,310.4424071451016,351.6398461420795,1058.4872405481406,595.6400675618426,1090.6614613213676,504.56164293215437,4273.03266840539,No
256,Keells,Colombo,246.71094157217834,310.3613388769018,377.2568626586065,1119.112746957246,633.1828013968836,1122.9217969811846,546.4802130831978,4661.808589266766,No
257,Arpico Supercentre,Gampaha,223.78719682515379,326.1597327428021,314.47538597318055,1059.8011463179632,623.1833285840441,1150.0856559373806,544.6030955252126,4640.39941191061,No
258,Keells,Kandy,226.00328455610557,342.3151144383331,361.37731842274115,1212.0567284510366,618.0339587846498,1191.622939309973,437.20174135173625,4826.600837282202,Yes
