Unnamed: 0,Supermarket,Location,Rice_1kg,Sugar_1kg,Dhal_1kg,Milk_Powder_400g,Eggs_10,Chicken_1kg,Vegetable_Assortment,Total_Basket_Cost,Promo_Active
259,Cargills Food City,Colombo,208.23232159280047,295.8949074077183,329.564370599471,1079.4859282014502,601.7065990755789,983.7215896190742,605.1183780149906,4196.452197658804,Yes
260,Cargills Food City,Colombo,227.07740486899593,343.1176981764892,363.8318172237737,978.73928610637,639.327001349196,1214.9443513982123,444.9862288521931,4375.648521457416,No
261,Laughs Super,Kandy,229.76597585005456,323.4447849351679,337.6560014409886,1098.4914166685433,454.3163778977514,1115.5927593340093,540.8849018998742,4283.939775113533,No
262,Spar,Kandy,202.45347349262366,297.98354019629585,292.3974415060678,1096.34832600906,562.459734745613,1311.2418057280847,623.7724485529136,4614.456242490685,Yes
263,Glomark,Gampaha,195.11362617418516,329.9712967773016,359.23944006718716,1155.5859283762095,595.3193795358276,1178.3858623404822,637.890169984647,4626.808546812408,Yes
264,Sathosa,Kandy,224.40499035414197,333.7129660283833,359.0286192586717,1114.4063118363852,635.2267399551255,1275.4276937386185,473.28736640593075,4575.68459404438,Yes
265,Keells,Colombo,212.668452648167,290.79409111612307,335.5229922880143,1058.30824082801,674.4882570034283,1288.8279183931434,546.313527424101,4831.593608558086,No
266,Keells,Galle,223.89882203703593,334.64430504971295,334.04140349642495,1085.6804063251611,555.745014591643,1286.6618594772974,464.05112097963803,4685.266236587145,No
267,Arpico Supercentre,Kandy,200.6344589365283,321.50165642071926,317.21568187280866,1116.3709885825494,672.8539312768283,1154.6874605630012,750.3796227268774,4641.360457253868,No
268,Spar,Kandy,196.59241128425992,347.3711825595839,369.3274985384718,991.7642874844795,577.3719165399318,1153.6639873822942,578.0126005873818,4412.609423697714,No
269,Cargills Food City,Gampaha,223.10034194501617,291.51922836001,372.0553945616702,1166.9310867195225,593.5045108509656,1182.002136056935,508.4058435836936,4564.856062029458,Yes
270,Sathosa,Gampaha,214.75324358564723,292.93146512528006,328.0237278706028,1058.4415057097667,629.0716259398807,1250.898990030314,531.2562173457743,4473.8081212460775,Yes
271,Laughs Super,Kandy,188.33950718274733,259.4667574051332,336.5016385115287,1170.8521910473808,589.8381960346613,1159.144378419667,540.7105415446067,4543.308125192952,Yes
272,Cargills Food City,Colombo,240.14648227161595,311.4238784113592,348.4177719715259,1119.6232570563295,655.5058803333159,1190.4590021127801,543.6743540783482,4723.323575413591,Yes
273,Spar,Colombo,200.38514397724364,307.50502511237437,406.77163202588866,1131.4797068196988,579.7697927443428,1221.887505307156,476.0001782353443,4704.467709388389,No
274,Glomark,Galle,258.59987428165647,288.74012656928664,363.6280436897233,1157.4711718000635,580.5232504359833,1127.6086459161706,460.5672700764825,4573.014399519895,No
275,Laughs Super,Kandy,210.63974906667133,298.36298537023885,326.4146121247905,1128.656602634625,652.5989977104666,1122.5513369336707,484.81466382735067,4491.867795826763,Yes
276,Glomark,Gampaha,226.02340852189,273.7755797964977,357.59450773726263,1133.6443108158726,561.8437805866171,1187.3388894876807,386.03082949527925,4424.525393671394,Yes
277,Arpico Supercentre,Colombo,244.70423515580777,323.96889905663375,315.58271148404793,1091.779177976931,612.446454765833,1197.9343051961314,571.827440697446,4540.936868875734,Yes
278,Arpico Supercentre,Galle,242.19150891743237,290.2060105094338,367.9497577479043,1118.6084340736047,516.9758666153087,1234.7108384001315,419.82949573510274,4473.096174742522,Yes
279,Keells,Kandy,249.79204609340323,361.880980312419,391.8886848386121,1070.6251092514128,690.9819676030595,1253.7509259961246,394.00499210152833,4673.897043474941,Yes
280,Glomark,Colombo,197.1538564167947,296.4879739857793,391.99479212709895,1082.8294450206017,660.3275968118387,1112.074974354268,498.56455334358515,4369.446252758653,No
281,Spar,Kandy,202.9620175373913,284.8076231790338,368.37233758685846,1198.2347523984454,737.5053599790376,1135.0332054445148,486.9877370310113,4587.82644726616,No
282,Sathosa,Kandy,223.38995911141043,291.75373762530273,335.4146911032968,1059.590320747479,666.9181865723192,1122.339816994952,524.9634475788988,4407.435251649773,Yes
283,Laughs Super,Colombo,232.59621156846572,271.760780469115,317.47745608714683,1107.715856331814,543.5174885199759,1312.9957921273137,443.179463060359,4626.55829399217,Yes
284,Cargills Food City,Colombo,219.83158834930543,309.6454378140588,314.99487391577225,1105.673451835774,633.4324930080296,1190.3783527837973,460.74574417690263,4397.445480656631,Yes
285,Spar,Colombo,195.43008946429916,291.60200600441755,279.8445722625364,1084.46227641096,554.0995618889098,1201.2903436196016,569.2119505088491,4356.088849361329,No
286,Spar,Kandy,227.448672384472,322.62505580795477,367.346394075198,1125.7200468285218,678.901875352655,1204.6219491210811,563.1217200495194,4712.24709961514,No
287,Arpico Supercentre,Kandy,217.08622917648947,294.50505009651164,347.42911199439004,1129.486104637069,544.9429856011214,1142.746398902589,558.9525046176678,4544.73527173131,No
288,Glomark,Galle,216.906415615662,327.68884223371293,372.7304041613282,1053.709040842621,542.5422557880102,1325.1415615156825,503.39676123514823,4470.029965484051,Yes
289,Keells,Gampaha,185.83074373284165,315.1491149863408,385.7007871308697,1105.0678355773275,519.5094273151656,1232.8821323854982,516.8922623332274,4671.436258823953,No
290,Keells,Kandy,231.96226306717472,300.5719355343669,352.49763859756024,1045.8816330613822,575.5810089368499,1203.1672423822358,523.0438887710503,4610.456375313885,Yes
291,Laughs Super,Gampaha,222.17806090428186,331.6046517470164,353.64904024282873,1139.427430915865,565.5261087608214,1111.5794863079548,434.39582601910234,4433.549623276969,No
292,Arpico Supercentre,Colombo,246.92746834958444,319.0458692207442,338.39199138756334,1108.8243655181313,536.9175447080368,1107.0454006675004,647.40466001461,4622.763215672319,No
293,Spar,Kandy,218.88238530203242,358.9242565332645,341.3478895706898,1104.1164943358544,699.4904552121761,1175.2873974715385,633.1588032487699,4627.87119973038,No
294,Sathosa,Galle,228.49510195778532,291.8108951004359,368.21174781182333,1132.9515674436202,626.4940348193322,1144.0006565142537,579.4245591000968,4577.3490791511895,Yes
295,Arpico Supercentre,Galle,232.47727264157894,301.53232210916923,345.6406242408672,1086.22448547658,620.6117269928357,1114.604452356276,457.4138413598402,4506.375365987983,Yes
296,Laughs Super,Gampaha,193.80757662008213,331.3741802202186,342.02480833117943,1145.7010979609101,679.4582209623964,1170.3233584342756,553.914411795015,4532.312654226507,No
297,Laughs Super,Colombo,259.2504991990239,269.1292437632977,349.54207851392874,1052.5777563621932,612.8128896021467,1182.685757737929,597.8369937769771,4507.966203267301,Yes
298,Arpico Supercentre,Gampaha,213.53811418116075,326.33887126465123,372.15825490153975,1170.5938259447264,562.565989924743,1211.3428336368215,377.6803098278857,4517.164522295081,Yes
299,Laughs Super,Colombo,227.41849903213728,308.78605515362943,332.68346105424746,1072.4544408722572,514.9895128741172,1159.686442290059,669.4511761698498,4459.086997757531,Yes
300,Arpico Supercentre,Galle,NA,NA,348.3367870611992,1015.1910466152206,559.7471303828298,1119.3919444271976,326.0612388844205,4248.133667110871,Yes
301,Cargills Food City,Gampaha,207.77823808014554,272.73920682897756,356.13194594446077,1083.5732545768633,675.2707800254232,1122.1663291207003,570.4605819709075,4418.842357680984,Yes
302,Arpico Supercentre,Galle,247.70470497171405,286.5502105373943,379.00554758963096,1077.9015901372895,537.233194215692,1297.0378183380951,645.3282306252469,4845.373309008472,Yes
303,Glomark,Galle,223.98932904031648,254.30360855348857,344.0175805800145,1083.1963006924982,617.6563618998939,1099.8593850910606,488.69365359729693,4361.033813856646,Yes
304,Arpico Supercentre,Colombo,216.79791044639,290.2092111261699,332.0544153487069,1111.5824007741992,651.6962571542779,1229.0545838633016,484.95356001769267,4661.7704253220745,No
305,Laughs Super,Gampaha,222.07761943582662,312.4511266668516,337.8909763931911,1154.8921180444136,614.2672420221626,1241.5637063819518,566.7660792646923,4649.5194371686,Yes
306,Glomark,Gampaha,231.46378297913535,290.47398718062345,376.32643582538446,1090.4147043051432,619.9491664395292,1190.2979619331466,685.1881891933872,4758.358924078402,Yes
307,Laughs Super,Galle,220.1619724721455,327.76625402867614,400.8326324650866,1065.419121509055,632.7801956436713,1341.4263246724142,471.8932362058634,4855.223359601887,No
308,Keells,Galle,233.22894865574858,333.19895205450575,317.15605465784915,1043.6726593858102,618.9640435911325,1240.137519442216,421.90448081340554,4449.60756542534,No
309,Keells,Colombo,194.7269179154839,325.51288965251547,322.6174596232536,1076.5908604345477,680.4537086236642,1347.4322438643721,457.6224544392008,4619.819693750512,No
310,Glomark,Kandy,208.78045015260264,304.6128182052873,345.78008033244635,1005.6087580374824,547.9854135886195,1147.9148798468102,344.74860077137794,4151.05305029648,No
311,Cargills Food City,Kandy,187.91799527786026,253.50641455027062,352.7739024017011,1063.743345324182,612.0212438419393,1149.2843672085264,589.7757898715156,4534.7552291512675,Yes
312,Keells,Galle,249.9551223526442,285.9260501593479,369.6742391388749,1162.2026947931092,509.08797830014265,1242.2029726944013,448.591694728614,4504.431087963838,No
313,Arpico Supercentre,Kandy,249.759881915274,297.15922946451224,327.72167478496283,1058.8320397710788,496.3126906406731,1179.0827490144638,479.16608459344445,4476.847943186406,No
314,Laughs Super,Kandy,229.39924101299476,282.1226470099038,323.4222740837634,1131.4357930400151,595.9164484574007,1334.8532339913613,590.9621131419007,4683.773971249313,Yes
315,Keells,Kandy,204.81072893630454,297.2098904902686,353.4521788283407,1038.6758955095754,627.1689784472378,1227.336030690475,462.3089675590151,4455.354683609726,Yes
316,Keells,Kandy,255.84817408327484,332.2013493738676,343.5399819948208,1188.5547949655277,681.5333888618783,1116.4340624114627,575.9090395388397,4856.033098137244,Yes
317,Cargills Food City,Galle,210.9337828280243,267.0844694096936,373.1680249442881,1191.8803366532354,720.9895866505233,1061.054687316478,396.1911496183713,4538.4471392361675,No
318,Glomark,Kandy,216.80189309642253,336.2338411223805,362.1839950797596,1129.5510778279938,665.993033533274,1193.7409126125388,595.8719428323998,4901.321035314671,Yes
319,Glomark,Kandy,222.39300108596083,317.69452843508276,363.88448369083045,1199.5626300821762,636.3582872199014,1192.8701496373412,534.190502126547,4912.508681162671,No
320,Spar,Colombo,226.77273913028455,305.36433616555394,347.3879663405783,1117.7896487463831,607.9982427886907,1225.101273864671,491.1420969180332,4555.5628141692605,Yes
321,Cargills Food City,Galle,229.65703902556479,285.7276688851847,408.88950646420517,1138.4258557074777,523.4385968408311,1296.8552459004723,513.0893487943796,4523.095208620841,Yes
322,Arpico Supercentre,Gampaha,230.25942456211678,282.5209930901715,329.056300460156,1163.0966938365768,592.69816971291,1286.3290643195141,371.3238705347263,4350.744464979163,No
323,Glomark,Gampaha,217.83213871969144,267.4756457082252,365.27024584386936,1108.9859226549224,664.5188375629112,1153.6879174130854,510.800074394697,4623.723242903171,Yes
324,Laughs Super,Colombo,230.02151427635067,334.33530960628775,318.25775032317233,1022.381126920747,644.914092801402,1096.4944478556463,485.8330214643396,4503.812557406506,Yes
325,Cargills Food City,Colombo,217.16188510756484,330.7522312014808,323.1633080565137,1139.4481677617198,535.6832926658526,1101.2703091992744,374.05673895624363,4172.974939225983,Yes
326,Keells,Galle,228.6895515530833,271.87430742833436,334.8163600308636,1076.4070202783269,630.7012823629241,1141.0558635742898,432.8924573093456,4250.94488642121,Yes
327,Laughs Super,Gampaha,227.45937666746164,288.947440101876,390.73308341545066,1080.123508952227,626.419640593386,1170.6614761568785,487.07547420474816,4378.1047258579,Yes
328,Laughs Super,Kandy,231.44270936197182,308.66289538463815,356.5973607613505,1114.8947458239345,617.4945060057369,1224.4049711172133,439.27078150521584,4661.157149450478,No
329,Keells,Colombo,229.56950048531448,294.0098172365558,335.2380482863906,1128.3140439858685,598.6072222311333,1135.9225922483215,258.78860949495834,4159.2140459236125,No
330,Cargills Food City,Gampaha,213.36351437633053,261.62650485936365,359.3609081488643,1107.5067317003109,633.2791983472097,1222.4313576890652,607.6387539608866,4634.875744579188,Yes
331,Keells,Galle,226.8806525733852,286.84454478888625,350.87869703561273,1131.7864768078655,634.8656519456199,1228.9632116687242,485.7910124910335,4607.727051023191,No
332,Spar,Kandy,229.8009960687233,339.0206859604004,337.700665771522,1064.6571432969902,567.9270617284297,1211.467510607671,272.6049790763455,4373.824276083418,No
333,Laughs Super,Galle,200.6331341657694,288.2004281917111,315.0842786052943,1097.8648102638358,622.7507030691048,1109.7101602389844,713.4962939679394,4661.066885159004,No
334,Sathosa,Colombo,215.88933464153456,296.7306532659559,385.96356211280727,1142.4542725225435,590.5302429626392,1237.4261380188766,624.1392331313189,4804.0815017182595,Yes
335,Sathosa,Gampaha,229.121708368275,277.0964515192924,355.24545321775105,1188.6395588218359,525.6383066126878,1366.5015703013378,465.10179489316647,4557.431542523327,Yes
336,Arpico Supercentre,Gampaha,245.63938742094433,311.755259705675,404.34345933670596,1206.3217794486604,571.9196482480918,1219.6717461530325,415.7502508633299,4642.542508837686,Yes
337,Glomark,Gampaha,232.373502791931,302.3030359804917,373.508040513522,1121.6488341363865,521.8155157327287,963.7539919478984,540.3191210760522,4368.947407816825,No
338,Keells,Gampaha,246.58566980466392,285.1596051688604,363.78299311902606,1142.0004913372804,649.0046767535052,1299.2703657637521,520.2326814884141,4947.001136851096,No
339,Keells,Kandy,214.02439914734578,273.9068920838515,339.1198917845758,1199.0789582407594,617.794468877716,1143.7801778640492,554.2089924800373,4498.711162443801,Yes
340,Arpico Supercentre,Kandy,223.75285738371466,328.0908674802175,322.61636090357706,1066.4581981633253,582.2254694397027,1381.2570152396554,416.03797267449517,4410.146033895454,Yes
341,Arpico Supercentre,Galle,232.08602949289178,267.8891318671784,344.55672538778884,1131.4849926356292,671.0260671644324,1209.309076109277,609.7772020971634,4582.356283910251,No
342,Arpico Supercentre,Kandy,185.10472429750334,310.0763139117911,321.8926851448542,1138.4171474743073,603.3995453790583,1065.223944481134,452.65378768244506,4280.884580021767,No
343,Laughs Super,Colombo,242.66204827171788,256.92241510576855,366.2547595182689,1172.3930718038373,528.4388622016563,1034.8242008032998,568.0765748655567,4526.66896583449,Yes
344,Spar,Colombo,192.0863517871803,314.14423366024766,390.8163124424283,1043.1429309731889,578.0260729908094,1323.1792610140703,420.3060739542976,4349.370255055084,No
345,Keells,Gampaha,234.95410102417605,319.4059777452012,343.47719334707176,1053.0297108099742,681.6427093636646,1288.4723988733817,764.8143985753486,4950.7241482456575,No
346,Laughs Super,Colombo,230.3024768581397,321.8956742327983,373.61227430977993,1101.0691105552353,566.5262187455428,1378.0815108613351,569.5523348965258,4751.464333424454,No
347,Arpico Supercentre,Galle,184.90610496227671,296.77583062860265,332.7692732445786,1118.8863831160818,613.7610644378915,1200.8739588458843,788.4232276573646,4646.169984672478,No
348,Keells,Kandy,185.66408114600503,331.68007211127394,342.4383290448162,1156.1431976866904,637.1938312257319,1195.4776093296255,582.7601976326047,4679.597093648717,No
349,Laughs Super,Kandy,241.48722876178758,346.1558338999214,329.62590038586393,1125.8771887906134,629.4974242277472,1169.3824966273155,443.8535643131316,4458.943013532759,No
350,Spar,Kandy,NA,293.56753727908074,296.67167412323727,1092.4293384944858,722.472989947905,1147.3367806992624,582.9380793589196,4584.231304410419,No
351,Laughs Super,Colombo,206.7870453326761,290.9798993974014,349.0866662520347,1120.823072237807,541.1848371538365,1168.6056356433749,590.0577818193217,4593.773909368065,Yes
352,Spar,Kandy,206.77181657433903,302.9835452068987,353.2112934399438,1115.0522238137225,546.1768459733598,1217.3970665859224,537.3324144497763,4543.037922268336,Yes
353,Arpico Supercentre,Gampaha,227.6890745856433,290.4463970821159,376.6465249690409,1187.2508214993895,542.0122776448933,1132.487937047032,563.0392472032056,4449.03761195631,No
354,Spar,Gampaha,219.80883774267448,287.5225960797976,369.8859563167322,1108.2829471784266,585.2040789491558,1066.4568522500813,576.1727129407676,4621.66150536154,No
355,Keells,Gampaha,235.81592823773673,289.2652291951698,370.2238224759749,1080.8458293223719,654.9688694091226,1212.7901307211341,400.63189892342587,4545.364523874827,No
356,Arpico Supercentre,Colombo,227.1937138664963,334.31512016012493,325.64909442205305,1122.4804515035914,548.4132710101744,1130.7043521045255,393.5141595270048,4414.034111650248,Yes
357,Keells,Kandy,243.74546190934802,315.43763990070863,361.4874326517673,1109.9242659669267,655.6680252971969,940.8449820047945,420.57830013855664,4154.29022737464,Yes
358,Sathosa,Colombo,234.5511666687059,290.3810774548382,389.5648491370398,1021.4503322162664,601.7563334963869,1244.205391252561,512.7542394370511,4396.724649411611,No
359,Cargills Food City,Kandy,230.81159573710866,250.89749948555428,359.49669626772703,1099.2173969188916,544.5501653394538,1111.3552769506377,477.682882852658,4161.830270312328,Yes
360,Spar,Galle,214.7181291954449,269.1107101278707,395.71484032662494,1094.9630877296997,512.4315021716072,1252.9431563752587,402.4429434077051,4287.734544883352,No
361,Cargills Food City,Galle,213.62018148757232,310.06858165203755,400.4741527779966,1072.8064067110342,523.6214753095337,1251.0278485212784,577.5314210519647,4580.319013734822,No
362,Cargills Food City,Colombo,219.2236152294205,257.56888117222366,343.28829324270885,1151.7791643811486,566.7073295883038,1222.6872009218266,528.304482013648,4696.492656413804,No
363,Spar,Gampaha,247.61414604905812,305.8598705490391,332.5765063729857,1060.7160201694003,591.542441212834,1399.7454272285197,516.8928991370855,4706.940392924035,No
364,Arpico Supercentre,Colombo,213.90587905915322,278.68872550269947,330.96344586452625,1122.780930976227,667.3031488365225,1188.95585200221,474.20106948260644,4461.644053511645,No
365,Sathosa,Gampaha,223.90793480611023,301.83611549161344,312.0966044974195,1092.6071500078135,639.954410609412,1177.1488346001129,462.1771897634427,4483.170381024833,No
366,Keells,Kandy,186.32795638439035,301.2771260266829,337.039927514612,1105.3847502823392,558.0529373959849,1254.6937937133534,415.8668838191023,4279.055921983909,No
367,Laughs Super,Gampaha,230.1371309506612,302.4117986778142,380.19163624390615,1120.5893145522934,620.4332641686084,1195.5642110308966,593.3740292537337,4748.1836258602,Yes
368,Keells,Gampaha,253.85797421639708,292.11156305842957,294.899060618719,1034.62128080545,682.577313459612,1292.8394829915208,429.6507118346814,4560.824982813118,No
369,Laughs Super,Kandy,205.99542836105613,291.45428748784536,324.06366498215635,1109.583044586739,693.6958710515017,1098.4955273939581,520.9390466692817,4598.0232570355965,Yes
370,Keells,Galle,267.6166320569014,285.5841916212712,346.82171395870006,1214.4473744856602,584.2796994223202,1099.8260442028527,666.2010396272033,4906.499417599433,No
371,Spar,Kandy,222.7336090698498,309.6778463448378,328.0703699844575,1022.1618327060638,647.91442148525,1261.2647593060974,466.7742255310649,4429.238528131614,No
372,Sathosa,Colombo,181.40603137923483,316.103853495619,336.8178513939945,1097.1196018142248,669.4977683443913,1106.8151248529118,596.0702140719195,4565.385050230496,Yes
373,Laughs Super,Colombo,214.21692640048133,275.6205495492775,337.1917581394424,1156.161966241191,524.6464038410807,1248.7278885154171,556.8709016035673,4713.331771866505,Yes
374,Glomark,Colombo,239.95657844903624,298.9674305541546,343.5614944984563,1115.0809623976797,574.3796456420151,1229.6002276968293,531.1467563261053,4691.505900751224,No
375,Arpico Supercentre,Colombo,249.98975809374707,NA,331.76363259725656,1134.3983476058017,711.0009367211632,1144.440937117787,543.0348441904753,4679.222023135544,Yes
376,Keells,Colombo,230.77147822377526,303.6754226924608,329.7196696536113,981.2166994453692,584.9481944939548,1229.3736128186747,490.509343072907,4547.098313038312,No
377,Keells,Galle,243.51391631318452,303.3353923919303,373.3577436480308,1129.9124687314975,453.55243176494514,1101.232604337261,503.47759687934405,4209.361813963695,No
378,Laughs Super,Galle,202.3332168776147,291.9593037930955,376.24135444650864,1061.91558968832,593.9519094806639,1120.008005898904,445.1886051774275,4478.17171121309,Yes
379,Arpico Supercentre,Gampaha,209.7960761920914,305.5806085092508,315.4864163688148,1115.4938642291572,656.2312749557931,1181.0249809270347,504.1457121134089,4390.83919379241,Yes
380,Arpico Supercentre,Colombo,194.80811076997315,312.3605742196724,281.0100650181779,1098.5282634545254,600.3255218400448,1206.3142255257776,441.47740042165026,4398.561354837382,Yes
381,Spar,Kandy,210.92405386012146,302.82073311645127,376.58437123927325,1213.9166514580816,635.7681973400316,1175.7089170409713,600.5655093076597,4928.33325435382,Yes
382,Glomark,Colombo,231.42878479653498,310.1187967306745,319.2799895361966,1127.3347661882938,646.9110998827865,1234.649277109849,330.0502571321556,4372.037896226684,No
383,Spar,Galle,223.1898364357453,319.8070682207501,355.3186209614935,1094.3688085368608,582.2531274283859,1231.0773132038632,548.1053291125482,4605.700640641124,Yes
384,Spar,Colombo,233.01773554994773,262.98119284209463,310.85820317429454,1024.5153620373223,574.0303506792812,1322.3493446678515,533.658670142228,4457.206964872619,Yes
385,Spar,Galle,205.95228973754894,318.8692768373073,382.4438746314918,1106.0573450924949,607.6720487977136,1192.3771722283996,524.6015964176033,4755.163090156711,Yes
386,Spar,Gampaha,206.867124597822,306.8485553044255,413.5916973825382,1141.161443917341,608.888946146494,1295.5650744947302,602.4498948865487,4968.3590393813765,Yes
387,Spar,Gampaha,223.0691531428737,277.76749344522545,354.57017273013344,1095.9724054090389,602.7038409923487,1273.6580410315114,471.3876409957053,4628.958425064909,Yes
388,Sathosa,Gampaha,210.96028292042027,316.04941764639375,347.6474337885121,1074.7171820031278,604.7578261341232,1383.5181826634519,525.543384457205,4762.273029426262,No
