Unnamed: 0,Supermarket,Location,Rice_1kg,Sugar_1kg,Dhal_1kg,Milk_Powder_400g,Eggs_10,Chicken_1kg,Vegetable_Assortment,Total_Basket_Cost,Promo_Active
389,Arpico Supercentre,Galle,239.52773752240142,292.03358187952074,341.94651062024843,1071.370666807684,562.5726932689631,1189.819358407818,328.34581118135475,4370.399705420065,No
390,Spar,Colombo,210.58871673433785,294.76067127362893,369.5449827828228,1126.757071772766,637.5143455040474,1166.371302283761,458.46831178647767,4483.095812911562,Yes
391,Arpico Supercentre,Colombo,212.5691613560313,289.8464043506868,364.19216877336464,1137.969396965458,629.9615973556483,1300.6155377794987,585.5736431175224,4773.003280885388,Yes
392,Arpico Supercentre,Kandy,226.2825912080273,306.04797688476447,375.08746133882164,1168.060505766056,533.1995816682271,1230.834605739301,366.08382644635185,4535.31589755093,No
393,Cargills Food City,Galle,214.1606771240876,284.2929371497589,334.30208693504795,1050.2500053394822,580.5418841457016,1302.532737342712,515.9743367050745,4490.249794276338,Yes
394,Sathosa,Kandy,201.4758340969388,318.0294925989557,358.5029426601161,1126.2988779208808,604.6539936269724,1257.34390383916,432.2482928116203,4406.498932922931,No
395,Spar,Gampaha,203.50966262751868,297.22274825610657,336.4382983323451,1093.9148022791067,573.2843498861913,1031.4590326880402,488.9013028228265,4129.158940434612,No
396,Keells,Colombo,228.06648937610433,292.71595033024124,323.55710879824863,1095.3882897683359,631.8685988793897,1230.1057421624946,438.2322511238403,4363.86357610726,Yes
397,Laughs Super,Galle,199.6193272815691,315.0575135522794,348.97461447491344,1120.0912927017,596.6558730771432,1224.8972718361192,375.28043957065694,4555.0493917189015,No
398,Glomark,Kandy,240.95746641323217,293.6088647536184,326.93718174057295,1120.3828126812473,608.4536264727593,1210.648552197117,538.6003314959801,4590.32209448241,Yes
399,Keells,Kandy,209.64401073547376,318.96353650724603,379.3431749435647,1126.4384052895787,579.9645346258463,1189.4205556701293,495.0403237975254,4629.954760062156,Yes
400,Sathosa,Kandy,NA,319.5918590168173,328.45199054960443,1047.1264403902096,500.33905882946925,1072.6285177764537,561.2629119687199,4267.391225997445,No
401,Laughs Super,Colombo,210.5438106395555,273.30392323562046,359.08864851718397,1062.5094296416771,497.4825839218775,1269.934153379066,579.4437907998861,4425.3619230941895,No
402,Sathosa,Colombo,206.27137930005452,322.1852040444585,334.91444253100696,1174.2934137758841,629.4804773346013,1229.9014742474797,622.5258737089015,4735.496517530786,Yes
403,Arpico Supercentre,Colombo,223.69155523435273,270.7592805699623,356.9265687609378,1088.971376625958,613.3456038244698,1288.1565357917939,513.3486745442665,4719.009397575649,No
404,Laughs Super,Galle,235.7767520052385,323.4316105376502,336.9000856636161,1115.3007199008948,621.9331103175542,1076.8995580579797,626.8621024603208,4640.776203207295,Yes
405,Arpico Supercentre,Colombo,216.28948373709844,340.5671438446048,318.5697181285616,1152.7333156021593,606.7236421031456,1240.5707591636215,402.4225492609046,4684.322726877923,No
406,Keells,Galle,219.0178396936381,317.4966887653826,362.0943185237961,1123.172153618041,610.7283701686757,1181.227252996275,590.8959829228131,4732.233245273722,No
407,Keells,Kandy,232.111260416242,256.86038710600656,344.1146094521695,1127.326131548602,648.4511686809394,1211.5030407940424,545.9390416327853,4652.798734370955,Yes
408,Laughs Super,Kandy,232.60790875377336,321.2713143877204,357.1496235180615,1144.7288839621879,622.2309686200706,1182.1472292655287,523.3092652514787,4685.09495866118,Yes
409,Laughs Super,Gampaha,219.42262419970388,344.92257931872024,339.2789266092391,994.16681195515,652.0454675153055,1243.4886341984104,544.4732234163117,4751.579608332855,Yes
410,Spar,Colombo,213.34780161272067,293.9393671800394,316.8015871557887,1075.5024922419732,608.5730920613299,1186.9701503206736,403.9261121664538,4439.512485086467,No
411,Sathosa,Kandy,221.23983939167547,299.3059335994022,377.0794649264064,1123.4302898249796,584.9809129740115,1115.8468059955449,380.32531900749774,4192.142510622316,Yes
412,Spar,Colombo,217.13632762917484,276.23026556147136,368.4189438860272,1169.382215352883,609.7101431078123,1206.9140335028953,670.9828186076999,4802.242800250071,Yes
413,Sathosa,Galle,224.6946122772528,306.2415883763934,335.82597561116893,1103.3047779827887,558.1911059256352,1182.86603702916,483.12778218027296,4509.102091072763,No
414,Spar,Kandy,202.0859435973137,325.3835436508626,351.74448033746995,1057.7641769121951,581.0076535544046,1193.3285103096894,481.70065781932993,4528.019579525092,No
415,Arpico Supercentre,Colombo,224.1577236903812,313.95474256298905,376.05048707907343,1059.095697519475,608.8785654320019,944.9750819167886,389.76905257587083,4062.0071691685716,Yes
416,Laughs Super,Kandy,209.22544875743876,362.839339545756,338.5740416034401,1144.1930601726538,608.2159165950507,1254.6108866854966,351.8221694503163,4651.0622496257465,Yes
417,Keells,Kandy,233.58831417235754,300.660540859316,342.4528873702362,1089.1113208804056,594.6790559998506,1174.8269106122575,491.1681121187718,4634.20558655884,Yes
418,Sathosa,Colombo,209.91298225944226,267.3865326516947,356.09081250018437,1099.6399977104832,530.5907644912896,1092.1477140785387,465.8412078491272,4178.200343281229,Yes
419,Sathosa,Kandy,210.17335349213602,303.41941943136436,338.52272341113536,1130.751509688616,631.8204773210357,1273.8050813478515,500.17343567424507,4786.319676358013,No
420,Keells,Kandy,226.6809823661761,251.6709646957502,371.42729992467554,954.9238158653211,641.7114203299775,1250.9092582202345,508.7153940382175,4322.791635785102,No
421,Spar,Kandy,220.21317833224296,289.3379215027097,345.77748049231406,1200.018375575404,682.1845247626119,1173.8143842980114,748.9461081260694,4774.266622246678,Yes
422,Sathosa,Kandy,254.14977439598255,332.48764117200426,330.39910312515065,1063.446308247447,622.0887998294365,1107.8264496383986,466.1420019261045,4303.24755031752,Yes
423,Glomark,Galle,195.56046084168622,306.5026729726354,365.21597074684985,1112.0968184736787,600.0730917095741,1214.2424587743499,657.9940107943446,4561.282804024339,Yes
424,Arpico Supercentre,Kandy,221.64779420432117,303.5883362566254,321.44673376421633,1014.7651493251865,549.3485245194926,1209.8484867670088,664.2024215044945,4660.204277388502,No
425,Laughs Super,Gampaha,236.94474227458556,336.4156075343071,400.37196402810537,1078.8729444797482,674.6008934680527,1273.9467426393426,575.3624285271984,4689.665140685229,Yes
426,Keells,Kandy,211.3252911560905,294.5880021667326,389.5624090895051,1162.2344023182548,612.3916488437012,1164.5011588111608,476.4873667450888,4491.005593079201,Yes
427,Laughs Super,Colombo,206.3416323289018,325.23640825868216,362.8373869230254,1004.1916410167061,609.6686586912729,1295.5937707891997,363.85276638672707,4285.67091952453,No
428,Glomark,Gampaha,206.93703028530507,302.5861395033268,360.7332755454976,1156.310004359457,587.2971900910575,1156.7797597331387,547.7943877333906,4506.867477780521,No
429,Sathosa,Galle,195.82058230524873,307.60094926918055,359.56103544548245,1086.3151951883808,584.101521678257,1092.3334572366061,601.8812079700945,4342.794265551284,Yes
430,Sathosa,Gampaha,240.24556940966042,275.65390288273977,337.7726303520273,1124.3582220110095,634.4133367025423,1109.4173795618176,674.7687464282984,4719.519422316025,Yes
431,Glomark,Gampaha,215.05573987290387,290.3590641034357,357.43274114202103,1132.8762206742556,548.9279688670704,1195.0070768691508,405.0042045753218,4271.763854406241,No
432,Keells,Gampaha,213.27959290299654,272.04963534312253,326.9216847385538,1122.0710749745463,681.271592957939,1194.7588392753014,475.64736108147326,4663.800693045378,Yes
433,Arpico Supercentre,Colombo,188.1385288850474,298.09509843549307,362.5954604610045,1056.7524674184588,670.3763228769186,1226.228891260062,405.6135409577153,4567.042457046003,Yes
434,Cargills Food City,Colombo,198.49437141307172,307.80804687832534,371.6961735757824,1081.7725426732488,582.2969226566455,1192.7700775105247,436.65220075630776,4259.479309285728,No
435,Keells,Colombo,241.9808463327864,277.799237898171,340.54784747541663,1026.9221911374593,556.8067717063478,1278.1854812851464,566.4387534235627,4681.77352927427,No
436,Cargills Food City,Galle,224.5465849915087,340.98357845369645,335.12245514613204,1124.589816579404,499.23970058222926,1179.112472122994,432.0695230634264,4227.953731362186,No
437,Glomark,Colombo,237.4975124488766,305.56212038183924,319.68807438380225,1185.1027577007962,537.4293063757887,1040.2978988102868,417.57288226829905,4201.52748244302,Yes
438,Spar,Colombo,235.59988659744744,301.1559117117044,386.44888083914225,1008.7779556661769,636.4955746441437,1190.3122649227364,579.6995863722275,4436.501458154054,No
439,Cargills Food City,Gampaha,204.9906957914059,315.3931550269125,337.10839915394473,1061.9177046930981,615.7670929450327,1039.4577049786815,545.0738790043547,4312.788989218924,No
440,Arpico Supercentre,Colombo,256.44771592980953,283.4214383826816,345.03152409958443,1090.9112362058534,624.6826782653044,1221.7112784798157,535.0011197935174,4623.472956448433,Yes
441,Spar,Kandy,249.24598893401844,303.2695495833491,357.50388962489313,1108.6670711856777,507.7210182337919,1284.5754399187933,434.7112641800934,4601.192947461282,Yes
442,Cargills Food City,Colombo,211.54350336815446,285.6626755928482,357.05519107224836,1143.9588150717213,580.2092189948668,1121.1020410973983,629.3023278214702,4532.455724505567,No
443,Glomark,Galle,166.47692050960177,331.17359820177967,368.66400239202676,1092.3900009821166,668.3636403141041,1313.484534911348,501.4490197319791,4781.544783460187,No
444,Spar,Galle,214.65201865083884,278.8272130120584,340.5167520040418,1084.2020636777174,595.1986297340324,1267.4264995782744,738.019013875477,4677.00327848246,Yes
445,Glomark,Kandy,223.57444393182172,301.2633091861435,321.5333015382272,1155.156535303487,536.3852632688007,1296.5184124332043,516.1166169470044,4698.800002395064,Yes
446,Cargills Food City,Galle,211.48421447836463,306.5863157030355,317.1583672756921,1133.0997783531652,594.419883457855,1215.1651085147705,266.665215815284,4201.831012379038,No
447,Glomark,Galle,216.67716854972923,307.896514888154,335.5186191789288,1126.948898785055,561.4491290817375,1120.5787859398542,262.21244652231314,4055.05238240463,No
448,Arpico Supercentre,Gampaha,207.57012945493307,288.3752965383434,326.2037381331344,1105.6257855794056,616.6839529972699,1262.465234225131,562.3949941845468,4521.514348696378,Yes
449,Cargills Food City,Kandy,233.82452077530772,282.08981195709805,342.40958236730603,1149.1576105459928,601.0272689443857,1150.031927458533,630.0494152330806,4540.281976169222,No
450,Cargills Food City,Gampaha,NA,NA,382.68947026899957,1067.1845304384867,627.1648332041145,1209.4307604882683,421.61718700761503,4475.107845985718,Yes
451,Cargills Food City,Gampaha,234.2727109441443,310.56650868420564,340.5680448529078,1060.365285890696,539.1038186617444,1186.2919205757105,710.0978772777152,4764.9941350510835,No
452,Keells,Colombo,238.33305019311905,297.12308458176074,340.55872846663607,1137.3050493434662,577.5641715667451,1289.9756685437517,666.2998936994103,4667.060998822665,Yes
453,Keells,Kandy,187.3851465387003,315.92417616905044,349.59003059360526,1018.7482015376546,654.5217170699555,1258.4261604738663,521.0546763441148,4635.275634868399,Yes
454,Keells,Colombo,208.44216683748846,309.5400743879015,339.85937521969834,1104.6089754818242,532.2859972782259,1193.5547361350104,553.9453942356131,4549.152860244377,No
455,Arpico Supercentre,Colombo,210.63956059539186,254.46174603800785,348.31521910704515,1084.1720823868743,549.8443991980012,1043.8714245167878,589.4530217388517,4447.215986398641,No
456,Spar,Gampaha,258.57058539533176,304.94995593674423,363.52173056203367,1029.7122634673522,609.9648654996032,1149.1818026776639,688.9994897320515,4579.034367819176,Yes
457,Glomark,Galle,222.23508050350486,345.0090953563254,372.11877636908287,1053.4366210141868,614.3364919541896,1256.3377831587534,568.2135966745582,4679.900890700729,No
458,Sathosa,Kandy,232.18840894544596,326.5053810207666,375.0803299934756,1094.5511953852326,575.5575078628615,1222.4088208837268,518.7931652271149,4753.810382364666,No
459,Cargills Food City,Galle,191.78962346088232,308.44026321413935,401.4213055182755,1151.6981628249512,586.0783558680575,1079.7422452469712,567.2301197586648,4598.447755389638,No
460,Glomark,Gampaha,222.14823178746283,278.8121573906011,364.23398615431097,1067.3521004371094,626.6612780777821,1055.4729622024888,553.7360281449226,4381.428980021473,Yes
461,Cargills Food City,Gampaha,234.67439473174386,309.55107432251293,405.86197253373274,1160.6690699952496,642.4817500879933,1215.6407320125966,592.4410187274993,4700.499527203267,No
462,Arpico Supercentre,Gampaha,232.92947627590235,314.7949987975652,330.5879547985089,1103.1589613778258,546.538916735512,1115.4354265827378,342.9976706920463,4149.882803663297,No
463,Cargills Food City,Gampaha,229.35099158374527,294.9250663834483,402.28212256061465,1165.5192351084986,618.2159760313975,1123.1362831329939,531.5853449947455,4655.276463309651,Yes
464,Keells,Gampaha,220.1950075974269,306.33484117608873,340.49059864451027,1069.7754195609975,675.6008000002861,1253.8086183026123,546.0440507579737,4753.993206743814,No
465,Sathosa,Gampaha,220.92352930938176,330.19324916792084,342.9495267309241,1097.5595205947316,594.2053969319434,1296.179102433254,492.7152832947828,4505.765049805339,No
466,Laughs Super,Galle,194.60100737935315,282.8545116051655,347.00318631442815,1118.4241801668497,546.0080423105741,1139.9438378370962,578.4166444217559,4493.208951657815,Yes
467,Cargills Food City,Colombo,206.49200672219285,278.8340079008175,344.53448222103174,1091.0244768629243,543.6954045586392,1196.419175391026,692.1167620569041,4631.838092530749,Yes
468,Glomark,Galle,223.46415934582245,313.85398651988424,352.1460099181626,1147.6512073572617,591.9631279344069,1194.060266721251,513.8217131104441,4602.020036813783,No
469,Keells,Kandy,209.26036289610693,309.15085272396163,335.49929993778903,989.6218137354867,651.7923652433809,1186.8636716242786,569.172108070769,4571.10465530576,No
470,Laughs Super,Galle,230.33257370549177,320.5767659082562,370.7490543267843,1221.120276939497,597.962207507669,1203.247878092504,660.6264760451553,5005.198190135345,Yes
471,Sathosa,Gampaha,227.00173825397295,311.3958762380754,336.1791241344705,1142.8887303497581,609.4615989952964,1260.5199142272124,516.1564505941856,4605.460979656382,Yes
472,Laughs Super,Galle,240.5105538208299,288.6448987365161,366.39025995632227,1091.3234085482493,550.1829158913098,1146.0860522616324,411.1536797641191,4467.367627758022,No
473,Keells,Colombo,234.37380739228857,308.6438530293081,388.19309048809413,1072.3839163211328,649.1558816488273,1077.9777972387146,561.5778849087924,4433.311448156102,No
474,Spar,Kandy,223.40892113701852,277.1574691340765,341.0724407548065,1056.6789694275724,542.7170714417323,1335.200794688301,279.8333863201924,4193.334175042681,No
475,Spar,Galle,231.21970651092875,294.99362576534014,369.8595854494794,1132.2807737084868,574.7751757864183,1287.153753959204,270.163296203732,4332.446095169354,Yes
476,Laughs Super,Colombo,235.07653243449485,310.05598461932806,363.9789822225796,1149.7490834396176,631.4957431023147,1111.7089703000481,533.3012047116258,4463.530641058567,No
477,Arpico Supercentre,Galle,212.38844071138027,292.7897156655222,406.32217205549375,1091.873693593505,498.0284250840034,1210.8505607020763,265.50296169181337,4130.603382563774,Yes
478,Glomark,Kandy,215.06003502520298,349.3610436445965,337.3792358788763,1155.3495206489251,608.6980574842854,1280.8561731668888,368.4832257571809,4438.2259723945335,Yes
479,Glomark,Galle,218.54760943909884,262.15631502352664,369.8767904201446,1054.636997661944,548.046321680411,1259.9235155620831,461.9901436489678,4533.158236178873,Yes
480,Laughs Super,Gampaha,212.86704183753477,289.0501928600238,309.34972270558615,1045.8094575006583,600.8274699454556,1236.9610647943427,427.85836502541133,4251.012237191756,No
481,Cargills Food City,Galle,235.23530417595225,281.2444033226018,337.6035397315797,1190.6670602622773,582.3972196144032,1186.3818486726605,485.2193496452882,4641.719253779135,No
482,Cargills Food City,Colombo,210.59034187484045,285.9930238508409,358.8348209399227,1129.5554306769272,705.2917412674244,1338.1843140049566,611.2870140768497,4750.3160388863025,No
483,Glomark,Galle,238.77477207099736,287.1400355303824,384.82899922724454,1169.8424100906664,580.3439405400046,1217.6687097967567,523.8480811363931,4824.560721068441,Yes
484,Glomark,Colombo,214.49540201679426,273.47158626282015,319.35166587539493,1057.3030145806154,692.1325686441671,1158.8032592543448,416.0679598220541,4449.317735284942,No
485,Spar,Kandy,227.08594964259038,315.05404297145253,369.65226601852777,1053.8237304115635,629.3476145591687,1269.6860583076477,635.4441072784276,4592.542453048714,Yes
486,Arpico Supercentre,Galle,222.49622723144333,289.05809405225796,348.41941358792604,1082.069534027123,559.9270514635135,1207.6846913561137,357.11427634558095,4396.618926265418,Yes
487,Keells,Kandy,205.360302875625,303.2714667117731,311.96180866519217,1058.7970579230494,616.5405462629878,1227.9838181802897,522.1883508772099,4505.653015862759,Yes
488,Cargills Food City,Kandy,219.70165405763814,291.3034847617951,354.5396711487198,1135.2682605114226,584.7795126831094,1216.2519361272966,345.99140249882953,4489.406948201153,Yes
489,Glomark,Galle,225.00465297175896,286.1823917542758,392.7290308244553,1062.4436971536777,612.1078745370617,1239.7420459013529,525.2317905730539,4611.865058577503,Yes
490,Spar,Colombo,219.03560969334254,333.44558472173696,321.9894335022096,1041.4165070966355,564.3054506283366,1121.7234997280634,468.1372596107402,4360.17484116347,Yes
491,Sathosa,Kandy,199.85940162240573,318.45864364418816,347.2515571157454,1107.1007706127616,684.5088816672978,1083.9114890263993,608.2237911526367,4709.90112137951,No
492,Spar,Kandy,245.52143865289258,262.6359920008971,325.33402538401083,1035.5006912087392,646.2699045398363,1314.7306178586866,572.068947119423,4632.767698519243,Yes
493,Cargills Food City,Galle,221.31549224292604,260.51725103328226,338.2854267022496,1010.0268034262306,601.5890784080796,1219.9667649431335,441.28606680083374,4175.733374963375,No
494,Cargills Food City,Galle,208.08546137254717,320.8521767127297,385.80425358811584,1106.6628616930639,686.4557384034766,1261.6677821926862,422.1060359183759,4778.079331531097,Yes
495,Spar,Galle,244.31152035200913,289.60293216902494,343.2118881127154,1012.5389978494895,603.7139622041424,1059.21926238579,468.49032669678905,4224.038187994998,No
496,Keells,Galle,229.2608471458049,267.01835332131554,385.0391434378832,1138.7639698147711,654.8812482430583,1285.3346486971602,687.5571460034339,4925.255251096704,No
497,Laughs Super,Galle,201.99745005397585,320.9147026508068,377.72635119828965,1030.2333136873601,601.9150293761212,1158.2811483715386,661.906848110808,4442.738980151023,No
498,Cargills Food City,Gampaha,204.33257880400183,303.38248100198183,340.9315521628888,987.9663106790126,619.6943797405289,1135.5025466552765,403.17318146313494,4232.154629580692,No
499,Spar,Galle,216.66407920168237,305.0314216966464,337.4350134848442,1085.3101674929603,595.928060952861,1194.9301465894412,580.0225338001349,4742.188669101958,Yes
500,Glomark,Colombo,NA,316.19078544011813,327.60002982963744,1107.2297251648242,604.7650676936969,1121.7615831565981,326.85685711027344,4199.129123299434,Yes
501,Spar,Kandy,229.34199747195882,273.80045683435213,326.7279701451649,1124.573753184097,608.5265930193999,1199.8614641419515,455.26575389426347,4435.892989297101,Yes
502,Arpico Supercentre,Colombo,234.2526771929285,267.3699835723167,358.83018486269606,1108.6007849507928,566.5134083755803,1189.092932238841,407.24356471375415,4441.69382872495,Yes
503,Laughs Super,Colombo,228.09358609600213,331.61908589806404,349.5053671196259,1047.0343689441129,579.9465666538456,1284.8316724187107,606.9279457572441,4805.1475744687,No
504,Sathosa,Gampaha,240.20118967961494,271.25666478515416,334.40986412676983,1135.65305904633,589.1622491756914,1321.0675601711575,370.92824802115877,4490.268927030757,No
505,Keells,Galle,221.90189739520704,275.5552440584887,311.28092694691804,1148.0069253239874,611.4855508401148,1318.5212634273266,542.9350235422472,4628.019457553192,No
506,Sathosa,Kandy,208.60540929282666,279.5512924090847,352.6544691955553,1039.711893577223,598.4710490248266,1018.8388016483107,500.07101215659634,4377.809001761529,Yes
507,Laughs Super,Colombo,219.94973695511538,341.59891847381044,338.26119552346665,1090.9496930670193,658.6516266912854,1125.1866536125372,482.45511702704897,4572.805357944503,No
508,Laughs Super,Galle,218.96529009481313,309.86766600823046,345.11755761044765,1086.277998644549,642.3559159489821,1018.009058894211,667.1582950744398,4414.333522758726,Yes
509,Laughs Super,Galle,181.3267685550626,319.3081594887076,357.616545717452,1111.0190791394016,590.1836221987314,1104.5166180451974,675.9697192334311,4450.670753885448,No
510,Sathosa,Gampaha,211.5794971135651,303.9233509115746,287.4549284653034,1089.7538104112946,669.089194872597,1148.0385431276934,485.56071815470284,4441.602849103945,No
511,Glomark,Gampaha,224.71305599425676,287.96225577597534,311.6681349072719,1096.6061113963513,693.6510311787729,1232.8449292181556,465.40836994000057,4475.048269951206,No
512,Laughs Super,Gampaha,213.6367665218232,312.62582566520337,407.4110769201297,1132.0907765120846,497.80868525389417,1158.4053412405967,349.3126681196833,4235.440633132092,No
513,Spar,Kandy,210.30685957265501,268.8676805840639,337.3347373325096,1044.3073450199433,646.614504253314,1160.6343943241084,499.574101276079,4543.624790867589,No
514,Sathosa,Colombo,233.67064293706846,278.0943309580701,287.0641724400618,1136.8686567630411,565.350790133425,1214.541174655981,695.3303255745991,4530.743981439359,Yes
515,Laughs Super,Gampaha,206.2518126283684,314.65950358522963,313.7514955120937,1157.0566365765626,640.0374010661649,1063.2552283833752,487.12646604720766,4505.121461806935,No
516,Spar,Gampaha,230.67433975706234,272.8548953834644,412.1116842160358,1181.7067496744435,661.9118970323216,1132.9125477628909,572.8759283143779,4651.202057991295,Yes
517,Glomark,Gampaha,200.00883293817571,296.2183706167625,332.425063493254,992.831633793132,556.1503702744724,1159.7154699346102,360.25026760807356,4212.628431417895,Yes
518,Arpico Supercentre,Colombo,261.41142903589275,297.12975311289176,378.9753811224289,1090.8549171442392,507.38364504921196,1183.8078409094924,456.52250702663986,4500.955317947019,Yes
519,Glomark,Colombo,216.76471709648115,289.4267599332568,353.02794995843016,1001.7449712823205,641.7717044107933,1206.1563192180436,546.2465305802651,4342.758016950663,Yes
